datetime,SOL/USD:Binance,XRP/USD:Binance
2025-05-25 00:30:00,173.47,2.3226
2025-05-25 00:45:00,174.32,2.3241
2025-05-25 01:00:00,174.12,2.3233
2025-05-25 01:15:00,173.98,2.3223
2025-05-25 01:30:00,173.55,2.3186
2025-05-25 01:45:00,174.02,2.3224
2025-05-25 02:00:00,173.47,2.318
2025-05-25 02:15:00,173.71,2.3185
2025-05-25 02:30:00,173.49,2.3163
2025-05-25 02:45:00,173.45,2.3192
2025-05-25 03:00:00,172.61,2.3108
2025-05-25 03:15:00,172.11,2.3035
2025-05-25 03:30:00,172.2,2.3058
2025-05-25 03:45:00,172.34,2.308
2025-05-25 04:00:00,171.36,2.3001
2025-05-25 04:15:00,171.35,2.2975
2025-05-25 04:30:00,171.5,2.2956
2025-05-25 04:45:00,170.8,2.2894
2025-05-25 05:00:00,171.24,2.2894
2025-05-25 05:15:00,171.64,2.2882
2025-05-25 05:30:00,171.56,2.2844
2025-05-25 05:45:00,172.06,2.2929
2025-05-25 06:00:00,171.78,2.293
2025-05-25 06:15:00,171.37,2.2896
2025-05-25 06:30:00,171.63,2.2916
2025-05-25 06:45:00,171.17,2.284
2025-05-25 07:00:00,171.82,2.2918
