datetime,SOL/USD:Binance,BNB/USD:Binance
2025-07-31 01:00:00,180.89,801.0
2025-07-31 01:15:00,181.01,802.33
2025-07-31 01:30:00,181.02,802.39
2025-07-31 01:45:00,180.78,801.26
2025-07-31 02:00:00,180.53,800.3
2025-07-31 02:15:00,180.84,801.65
2025-07-31 02:30:00,181.13,801.83
2025-07-31 02:45:00,181.26,803.37
2025-07-31 03:00:00,181.05,803.59
2025-07-31 03:15:00,181.18,804.13
2025-07-31 03:30:00,181.05,804.3
2025-07-31 03:45:00,181.24,803.69
2025-07-31 04:00:00,181.18,805.36
2025-07-31 04:15:00,181.62,806.47
2025-07-31 04:30:00,182.09,808.14
2025-07-31 04:45:00,181.7,809.92
2025-07-31 05:00:00,181.81,809.79
2025-07-31 05:15:00,181.84,809.84
2025-07-31 05:30:00,182.19,810.14
2025-07-31 05:45:00,182.52,813.4
2025-07-31 06:00:00,182.12,807.97
2025-07-31 06:15:00,181.8,806.6
2025-07-31 06:30:00,182.16,806.96
2025-07-31 06:45:00,181.39,804.66
2025-07-31 07:00:00,181.34,804.76
2025-07-31 07:15:00,180.79,800.97
2025-07-31 07:30:00,180.9,801.2
2025-07-31 07:45:00,180.74,800.59
2025-07-31 08:00:00,180.21,799.47
2025-07-31 08:15:00,180.22,800.23
2025-07-31 08:30:00,179.18,797.4
2025-07-31 08:45:00,179.34,799.01
2025-07-31 09:00:00,177.79,794.87
2025-07-31 09:15:00,177.08,794.31
2025-07-31 09:30:00,177.21,794.5
2025-07-31 09:45:00,177.68,796.76
2025-07-31 10:00:00,177.37,795.19
2025-07-31 10:15:00,176.1,788.72
2025-07-31 10:30:00,176.24,788.43
2025-07-31 10:45:00,175.7,789.65
2025-07-31 11:00:00,175.9,792.2
2025-07-31 11:15:00,176.91,796.47
2025-07-31 11:30:00,177.15,799.16
2025-07-31 11:45:00,177.35,799.79
2025-07-31 12:00:00,177.71,803.91
2025-07-31 12:15:00,178.31,804.16
2025-07-31 12:30:00,179.29,808.22
2025-07-31 12:45:00,179.27,813.3
2025-07-31 13:00:00,178.38,809.52
2025-07-31 13:15:00,177.7,805.71
2025-07-31 13:30:00,177.9,805.82
2025-07-31 13:45:00,177.29,803.58
2025-07-31 14:00:00,176.2,800.7
2025-07-31 14:15:00,176.9,804.52
2025-07-31 14:30:00,177.56,806.01
2025-07-31 14:45:00,177.77,801.26
2025-07-31 15:00:00,176.2,796.94
2025-07-31 15:15:00,175.88,796.18
2025-07-31 15:30:00,175.66,795.29
2025-07-31 15:45:00,175.32,796.18
2025-07-31 16:00:00,174.86,795.82
2025-07-31 16:15:00,175.13,796.61
2025-07-31 16:30:00,175.3,795.92
2025-07-31 16:45:00,175.46,794.56
2025-07-31 17:00:00,174.6,793.55
2025-07-31 17:15:00,175.02,793.0
2025-07-31 17:30:00,174.34,794.01
2025-07-31 17:45:00,173.82,793.59
2025-07-31 18:00:00,173.74,793.7
2025-07-31 18:15:00,173.62,791.9
2025-07-31 18:30:00,172.73,788.82
2025-07-31 18:45:00,172.89,787.11
2025-07-31 19:00:00,173.45,791.28
2025-07-31 19:15:00,172.46,788.3
2025-07-31 19:30:00,172.12,782.82
2025-07-31 19:45:00,172.22,783.14
2025-07-31 20:00:00,170.95,781.2
2025-07-31 20:15:00,171.1,783.76
2025-07-31 20:30:00,170.02,782.07
2025-07-31 20:45:00,170.31,788.48
2025-07-31 21:00:00,168.53,783.09
2025-07-31 21:15:00,169.65,785.96
2025-07-31 21:30:00,170.31,786.45
2025-07-31 21:45:00,169.54,787.3
2025-07-31 22:00:00,171.17,792.68
2025-07-31 22:15:00,171.06,791.56
2025-07-31 22:30:00,171.21,786.64
2025-07-31 22:45:00,171.43,788.12
2025-07-31 23:00:00,171.33,783.55
2025-07-31 23:15:00,172.08,786.26
2025-07-31 23:30:00,171.83,783.31
2025-07-31 23:45:00,171.14,783.88
2025-08-01 00:00:00,170.12,780.92
2025-08-01 00:15:00,169.86,779.59
2025-08-01 00:30:00,170.1,780.9
2025-08-01 00:45:00,169.67,779.9
2025-08-01 01:00:00,169.99,781.1
2025-08-01 01:15:00,169.05,778.24
2025-08-01 01:30:00,169.03,778.19
2025-08-01 01:45:00,169.12,777.51
2025-08-01 02:00:00,168.45,774.1
2025-08-01 02:15:00,168.12,772.63
2025-08-01 02:30:00,168.19,771.36
2025-08-01 02:45:00,169.53,775.8
2025-08-01 03:00:00,169.19,774.02
2025-08-01 03:15:00,168.85,771.09
2025-08-01 03:30:00,169.23,772.7
2025-08-01 03:45:00,169.4,773.6
2025-08-01 04:00:00,167.28,764.45
2025-08-01 04:15:00,167.25,765.03
2025-08-01 04:30:00,168.11,768.7
2025-08-01 04:45:00,167.62,766.03
2025-08-01 05:00:00,167.76,766.97
2025-08-01 05:15:00,167.95,770.63
2025-08-01 05:30:00,168.37,772.3
2025-08-01 05:45:00,167.34,768.1
2025-08-01 06:00:00,168.33,769.59
2025-08-01 06:15:00,168.14,768.42
2025-08-01 06:30:00,168.52,770.8
2025-08-01 06:45:00,168.6,767.81
2025-08-01 07:00:00,168.51,767.3
2025-08-01 07:15:00,168.05,767.41
2025-08-01 07:30:00,168.52,769.59
2025-08-01 07:45:00,169.2,771.55
2025-08-01 08:00:00,169.4,772.99
2025-08-01 08:15:00,169.15,770.34
2025-08-01 08:30:00,169.8,774.79
2025-08-01 08:45:00,169.02,773.13
2025-08-01 09:00:00,169.45,773.7
2025-08-01 09:15:00,168.47,770.71
2025-08-01 09:30:00,167.21,765.8
2025-08-01 09:45:00,165.67,761.79
2025-08-01 10:00:00,166.85,768.68
2025-08-01 10:15:00,169.03,772.18
2025-08-01 10:30:00,168.77,768.66
2025-08-01 10:45:00,169.38,766.65
2025-08-01 11:00:00,168.39,764.06
2025-08-01 11:15:00,167.67,760.3
2025-08-01 11:30:00,168.85,763.57
2025-08-01 11:45:00,168.57,763.96
2025-08-01 12:00:00,169.45,767.16
2025-08-01 12:15:00,169.44,767.12
2025-08-01 12:30:00,168.67,766.61
2025-08-01 12:45:00,166.93,761.01
2025-08-01 13:00:00,165.84,758.87
2025-08-01 13:15:00,166.69,761.37
2025-08-01 13:30:00,166.28,760.18
2025-08-01 13:45:00,166.57,758.48
2025-08-01 14:00:00,166.6,757.8
2025-08-01 14:15:00,166.54,760.67
2025-08-01 14:30:00,166.94,761.65
2025-08-01 14:45:00,165.75,759.84
2025-08-01 15:00:00,166.13,759.29
2025-08-01 15:15:00,165.95,759.8
2025-08-01 15:30:00,165.95,760.45
2025-08-01 15:45:00,166.47,761.25
2025-08-01 16:00:00,163.69,755.26
2025-08-01 16:15:00,163.64,755.9
2025-08-01 16:30:00,162.87,755.08
2025-08-01 16:45:00,163.82,759.24
2025-08-01 17:00:00,164.34,761.32
2025-08-01 17:15:00,164.61,760.25
2025-08-01 17:30:00,164.39,759.75
2025-08-01 17:45:00,163.89,758.54
2025-08-01 18:00:00,161.9,753.57
2025-08-01 18:15:00,160.63,750.06
2025-08-01 18:30:00,160.9,748.82
2025-08-01 18:45:00,161.28,749.95
2025-08-01 19:00:00,162.05,754.35
2025-08-01 19:15:00,162.22,755.47
2025-08-01 19:30:00,162.7,756.4
2025-08-01 19:45:00,162.71,757.08
2025-08-01 20:00:00,162.95,756.01
2025-08-01 20:15:00,163.66,760.51
2025-08-01 20:30:00,163.89,761.82
2025-08-01 20:45:00,164.64,765.75
2025-08-01 21:00:00,164.4,763.74
2025-08-01 21:15:00,164.05,762.88
2025-08-01 21:30:00,164.5,763.86
2025-08-01 21:45:00,164.76,764.59
2025-08-01 22:00:00,164.86,767.2
2025-08-01 22:15:00,164.64,767.23
2025-08-01 22:30:00,164.37,765.4
2025-08-01 22:45:00,164.57,764.36
2025-08-01 23:00:00,164.64,764.82
2025-08-01 23:15:00,164.49,764.21
2025-08-01 23:30:00,164.51,764.42
2025-08-01 23:45:00,164.36,764.29
2025-08-02 00:00:00,164.24,764.68
2025-08-02 00:15:00,164.63,767.11
2025-08-02 00:30:00,165.1,769.49
2025-08-02 00:45:00,165.16,769.87
2025-08-02 01:00:00,164.84,767.81
2025-08-02 01:15:00,165.18,767.62
2025-08-02 01:30:00,164.75,767.12
2025-08-02 01:45:00,164.7,766.16
2025-08-02 02:00:00,164.19,765.2
2025-08-02 02:15:00,162.63,754.9
2025-08-02 02:30:00,162.29,751.99
2025-08-02 02:45:00,162.78,753.22
2025-08-02 03:00:00,162.4,751.75
2025-08-02 03:15:00,163.51,757.12
2025-08-02 03:30:00,163.92,758.22
2025-08-02 03:45:00,164.43,758.93
2025-08-02 04:00:00,164.51,758.13
2025-08-02 04:15:00,164.07,757.0
2025-08-02 04:30:00,163.97,755.25
2025-08-02 04:45:00,163.74,753.55
2025-08-02 05:00:00,164.14,755.68
2025-08-02 05:15:00,163.73,753.1
2025-08-02 05:30:00,163.43,751.88
2025-08-02 05:45:00,163.77,754.48
2025-08-02 06:00:00,162.89,751.81
2025-08-02 06:15:00,162.97,753.71
2025-08-02 06:30:00,162.59,752.48
2025-08-02 06:45:00,163.06,754.59
2025-08-02 07:00:00,162.48,753.14
2025-08-02 07:15:00,164.69,758.69
2025-08-02 07:30:00,164.66,756.81
2025-08-02 07:45:00,164.51,756.29
2025-08-02 08:00:00,164.2,754.82
2025-08-02 08:15:00,164.12,753.2
2025-08-02 08:30:00,163.7,751.92
2025-08-02 08:45:00,164.36,754.91
2025-08-02 09:00:00,164.01,752.52
2025-08-02 09:15:00,164.02,752.8
2025-08-02 09:30:00,164.13,754.31
2025-08-02 09:45:00,164.46,754.74
2025-08-02 10:00:00,163.94,752.62
2025-08-02 10:15:00,163.42,752.16
2025-08-02 10:30:00,162.73,748.81
2025-08-02 10:45:00,162.67,748.02
2025-08-02 11:00:00,163.21,748.58
2025-08-02 11:15:00,163.18,748.77
2025-08-02 11:30:00,162.0,746.43
2025-08-02 11:45:00,161.5,743.22
2025-08-02 12:00:00,161.45,744.49
2025-08-02 12:15:00,161.2,744.12
2025-08-02 12:30:00,161.71,747.11
2025-08-02 12:45:00,161.55,747.64
2025-08-02 13:00:00,162.08,749.7
2025-08-02 13:15:00,162.1,749.6
2025-08-02 13:30:00,160.89,745.84
2025-08-02 13:45:00,159.31,741.12
2025-08-02 14:00:00,158.22,738.25
2025-08-02 14:15:00,157.48,736.61
2025-08-02 14:30:00,156.75,737.33
2025-08-02 14:45:00,156.63,737.07
2025-08-02 15:00:00,157.24,734.93
2025-08-02 15:15:00,158.3,740.99
2025-08-02 15:30:00,158.36,741.61
2025-08-02 15:45:00,157.44,737.31
2025-08-02 16:00:00,158.38,740.09
2025-08-02 16:15:00,158.62,740.79
2025-08-02 16:30:00,158.03,739.6
2025-08-02 16:45:00,158.99,742.85
2025-08-02 17:00:00,158.28,739.93
2025-08-02 17:15:00,158.19,739.85
2025-08-02 17:30:00,158.74,740.31
2025-08-02 17:45:00,158.87,739.65
2025-08-02 18:00:00,158.89,739.47
2025-08-02 18:15:00,158.17,734.63
2025-08-02 18:30:00,159.0,737.29
2025-08-02 18:45:00,159.06,738.5
2025-08-02 19:00:00,158.19,735.51
2025-08-02 19:15:00,157.16,732.36
2025-08-02 19:30:00,158.71,737.92
2025-08-02 19:45:00,158.48,736.42
2025-08-02 20:00:00,158.69,737.71
2025-08-02 20:15:00,157.32,734.05
2025-08-02 20:30:00,158.95,737.82
2025-08-02 20:45:00,159.68,740.83
2025-08-02 21:00:00,159.85,740.72
2025-08-02 21:15:00,160.06,741.78
2025-08-02 21:30:00,160.11,741.25
2025-08-02 21:45:00,159.56,739.41
2025-08-02 22:00:00,160.4,742.72
2025-08-02 22:15:00,160.0,740.81
2025-08-02 22:30:00,160.58,743.81
2025-08-02 22:45:00,160.57,744.0
2025-08-02 23:00:00,160.51,742.87
2025-08-02 23:15:00,160.58,742.62
2025-08-02 23:30:00,161.06,744.48
2025-08-02 23:45:00,160.86,744.09
2025-08-03 00:00:00,160.22,742.75
2025-08-03 00:15:00,160.62,743.96
2025-08-03 00:30:00,160.21,742.08
2025-08-03 00:45:00,160.43,743.0
2025-08-03 01:00:00,160.45,743.4
2025-08-03 01:15:00,160.71,744.7
2025-08-03 01:30:00,160.33,743.79
2025-08-03 01:45:00,160.34,744.79
2025-08-03 02:00:00,160.12,743.42
2025-08-03 02:15:00,160.45,744.27
2025-08-03 02:30:00,160.39,744.73
2025-08-03 02:45:00,160.56,745.21
2025-08-03 03:00:00,160.97,746.79
2025-08-03 03:15:00,161.31,747.0
2025-08-03 03:30:00,161.25,748.18
2025-08-03 03:45:00,161.37,748.06
2025-08-03 04:00:00,161.74,749.19
2025-08-03 04:15:00,161.1,748.48
2025-08-03 04:30:00,161.0,747.14
2025-08-03 04:45:00,161.4,748.66
2025-08-03 05:00:00,160.92,747.35
2025-08-03 05:15:00,160.84,747.74
2025-08-03 05:30:00,161.12,746.42
2025-08-03 05:45:00,161.17,747.85
2025-08-03 06:00:00,161.6,749.29
2025-08-03 06:15:00,161.52,749.01
2025-08-03 06:30:00,161.68,749.34
2025-08-03 06:45:00,161.63,750.0
2025-08-03 07:00:00,162.9,753.31
2025-08-03 07:15:00,162.22,751.05
2025-08-03 07:30:00,161.71,749.48
2025-08-03 07:45:00,161.47,748.44
2025-08-03 08:00:00,161.08,747.59
2025-08-03 08:15:00,161.21,747.71
2025-08-03 08:30:00,161.79,749.43
2025-08-03 08:45:00,161.81,749.81
2025-08-03 09:00:00,162.0,751.07
2025-08-03 09:15:00,161.2,749.87
2025-08-03 09:30:00,161.04,750.24
2025-08-03 09:45:00,161.34,750.78
2025-08-03 10:00:00,160.9,748.58
2025-08-03 10:15:00,160.6,747.69
2025-08-03 10:30:00,161.16,748.07
2025-08-03 10:45:00,161.34,747.91
2025-08-03 11:00:00,161.22,746.89
2025-08-03 11:15:00,161.84,747.3
2025-08-03 11:30:00,162.05,748.19
2025-08-03 11:45:00,162.11,748.62
2025-08-03 12:00:00,161.43,747.6
2025-08-03 12:15:00,161.34,748.3
2025-08-03 12:30:00,161.89,749.93
2025-08-03 12:45:00,162.19,751.48
2025-08-03 13:00:00,162.66,751.96
2025-08-03 13:15:00,161.89,750.17
2025-08-03 13:30:00,161.82,750.09
2025-08-03 13:45:00,162.16,751.68
2025-08-03 14:00:00,161.74,750.63
2025-08-03 14:15:00,161.84,751.04
2025-08-03 14:30:00,161.59,750.36
2025-08-03 14:45:00,161.97,752.21
2025-08-03 15:00:00,161.5,752.22
2025-08-03 15:15:00,162.31,754.06
2025-08-03 15:30:00,161.96,753.68
2025-08-03 15:45:00,161.65,752.8
2025-08-03 16:00:00,160.9,751.12
2025-08-03 16:15:00,161.12,750.92
2025-08-03 16:30:00,161.23,751.9
2025-08-03 16:45:00,161.47,751.31
2025-08-03 17:00:00,161.89,752.31
2025-08-03 17:15:00,161.96,753.25
2025-08-03 17:30:00,161.81,752.53
2025-08-03 17:45:00,162.04,753.21
2025-08-03 18:00:00,161.36,752.22
2025-08-03 18:15:00,161.29,751.61
2025-08-03 18:30:00,161.87,752.39
2025-08-03 18:45:00,161.91,752.27
2025-08-03 19:00:00,162.57,753.63
2025-08-03 19:15:00,162.45,753.04
2025-08-03 19:30:00,161.83,751.73
2025-08-03 19:45:00,161.97,751.21
2025-08-03 20:00:00,161.71,751.16
2025-08-03 20:15:00,162.85,753.06
2025-08-03 20:30:00,163.96,755.5
2025-08-03 20:45:00,164.56,758.43
2025-08-03 21:00:00,163.99,756.47
2025-08-03 21:15:00,164.12,756.19
2025-08-03 21:30:00,163.89,755.79
2025-08-03 21:45:00,163.35,754.28
2025-08-03 22:00:00,162.74,752.25
2025-08-03 22:15:00,163.33,754.44
2025-08-03 22:30:00,163.31,753.6
2025-08-03 22:45:00,164.33,756.37
2025-08-03 23:00:00,163.9,754.91
2025-08-03 23:15:00,163.25,754.8
2025-08-03 23:30:00,163.44,754.58
2025-08-03 23:45:00,162.98,754.04
2025-08-04 00:00:00,163.38,754.15
2025-08-04 00:15:00,163.22,754.28
2025-08-04 00:30:00,162.26,752.95
2025-08-04 00:45:00,162.32,754.09
2025-08-04 01:00:00,162.12,752.79
2025-08-04 01:15:00,162.01,752.5
2025-08-04 01:30:00,161.66,752.74
2025-08-04 01:45:00,162.24,754.44
2025-08-04 02:00:00,161.62,753.13
2025-08-04 02:15:00,161.62,753.04
2025-08-04 02:30:00,161.94,753.78
2025-08-04 02:45:00,162.23,754.82
2025-08-04 03:00:00,162.5,755.62
2025-08-04 03:15:00,162.38,756.36
2025-08-04 03:30:00,162.81,757.11
2025-08-04 03:45:00,163.03,757.11
2025-08-04 04:00:00,163.6,758.04
2025-08-04 04:15:00,163.12,757.48
2025-08-04 04:30:00,163.68,758.92
2025-08-04 04:45:00,163.77,758.5
2025-08-04 05:00:00,163.52,758.94
2025-08-04 05:15:00,163.44,759.82
2025-08-04 05:30:00,163.02,758.41
2025-08-04 05:45:00,162.47,757.04
2025-08-04 06:00:00,162.61,758.99
2025-08-04 06:15:00,162.65,757.66
2025-08-04 06:30:00,162.37,757.34
2025-08-04 06:45:00,162.38,757.2
2025-08-04 07:00:00,162.15,756.46
2025-08-04 07:15:00,162.19,755.66
2025-08-04 07:30:00,162.18,755.75
2025-08-04 07:45:00,162.38,755.36
2025-08-04 08:00:00,162.8,757.06
2025-08-04 08:15:00,162.96,757.07
2025-08-04 08:30:00,163.2,756.23
2025-08-04 08:45:00,163.69,757.92
2025-08-04 09:00:00,163.71,757.98
2025-08-04 09:15:00,163.42,756.05
2025-08-04 09:30:00,165.1,761.29
2025-08-04 09:45:00,165.47,762.1
2025-08-04 10:00:00,166.35,764.37
2025-08-04 10:15:00,166.75,765.23
2025-08-04 10:30:00,165.63,762.04
2025-08-04 10:45:00,165.03,761.14
2025-08-04 11:00:00,165.62,762.93
2025-08-04 11:15:00,165.76,762.46
2025-08-04 11:30:00,165.13,759.78
2025-08-04 11:45:00,165.49,760.44
2025-08-04 12:00:00,166.3,763.0
2025-08-04 12:15:00,167.01,763.46
2025-08-04 12:30:00,167.61,765.83
2025-08-04 12:45:00,168.02,768.07
2025-08-04 13:00:00,169.57,769.39
2025-08-04 13:15:00,169.04,768.03
2025-08-04 13:30:00,168.13,767.13
2025-08-04 13:45:00,167.83,766.21
2025-08-04 14:00:00,167.18,765.2
2025-08-04 14:15:00,167.44,765.2
2025-08-04 14:30:00,166.77,763.82
2025-08-04 14:45:00,166.67,764.03
2025-08-04 15:00:00,166.31,763.05
2025-08-04 15:15:00,165.81,762.2
2025-08-04 15:30:00,165.35,760.81
2025-08-04 15:45:00,165.65,760.99
2025-08-04 16:00:00,165.76,761.6
2025-08-04 16:15:00,166.38,762.7
2025-08-04 16:30:00,167.86,765.01
2025-08-04 16:45:00,167.29,764.73
2025-08-04 17:00:00,167.62,766.7
2025-08-04 17:15:00,168.08,766.68
2025-08-04 17:30:00,168.67,766.73
2025-08-04 17:45:00,168.54,766.21
2025-08-04 18:00:00,168.92,766.52
2025-08-04 18:15:00,168.61,765.61
2025-08-04 18:30:00,168.62,765.63
2025-08-04 18:45:00,169.47,767.44
2025-08-04 19:00:00,169.7,768.61
2025-08-04 19:15:00,169.35,768.8
2025-08-04 19:30:00,169.43,768.7
2025-08-04 19:45:00,169.55,768.63
2025-08-04 20:00:00,169.07,767.66
2025-08-04 20:15:00,168.85,767.83
2025-08-04 20:30:00,169.51,768.01
2025-08-04 20:45:00,169.31,766.97
2025-08-04 21:00:00,169.23,766.43
2025-08-04 21:15:00,169.42,766.96
2025-08-04 21:30:00,169.1,765.4
2025-08-04 21:45:00,168.21,763.38
2025-08-04 22:00:00,168.04,764.36
2025-08-04 22:15:00,168.26,763.61
2025-08-04 22:30:00,168.75,764.95
2025-08-04 22:45:00,169.42,766.6
2025-08-04 23:00:00,168.23,764.11
2025-08-04 23:15:00,168.08,763.04
2025-08-04 23:30:00,168.06,761.51
2025-08-04 23:45:00,167.92,760.77
2025-08-05 00:00:00,168.38,762.73
2025-08-05 00:15:00,167.82,761.7
2025-08-05 00:30:00,167.44,760.59
2025-08-05 00:45:00,167.48,761.61
2025-08-05 01:00:00,167.59,762.54
2025-08-05 01:15:00,167.85,763.38
2025-08-05 01:30:00,167.97,761.89
2025-08-05 01:45:00,168.42,763.97
2025-08-05 02:00:00,168.89,764.31
2025-08-05 02:15:00,168.94,766.43
2025-08-05 02:30:00,168.55,766.7
2025-08-05 02:45:00,167.71,763.77
2025-08-05 03:00:00,167.9,762.0
2025-08-05 03:15:00,167.54,760.46
2025-08-05 03:30:00,166.2,756.91
2025-08-05 03:45:00,166.22,757.44
2025-08-05 04:00:00,165.97,756.92
2025-08-05 04:15:00,166.92,758.7
2025-08-05 04:30:00,166.65,757.83
2025-08-05 04:45:00,166.84,757.79
2025-08-05 05:00:00,167.49,759.0
2025-08-05 05:15:00,167.76,759.73
2025-08-05 05:30:00,168.87,760.69
2025-08-05 05:45:00,168.88,761.9
2025-08-05 06:00:00,169.22,761.59
2025-08-05 06:15:00,170.68,764.19
2025-08-05 06:30:00,170.81,764.92
2025-08-05 06:45:00,171.03,764.13
2025-08-05 07:00:00,170.89,764.7
2025-08-05 07:15:00,171.18,765.69
2025-08-05 07:30:00,171.64,765.74
2025-08-05 07:45:00,170.89,765.21
2025-08-05 08:00:00,170.98,765.19
2025-08-05 08:15:00,168.9,762.8
2025-08-05 08:30:00,167.62,759.89
2025-08-05 08:45:00,167.23,758.3
2025-08-05 09:00:00,167.07,757.44
2025-08-05 09:15:00,167.33,759.11
2025-08-05 09:30:00,167.28,757.61
2025-08-05 09:45:00,167.76,757.19
2025-08-05 10:00:00,165.78,752.4
2025-08-05 10:15:00,164.6,748.54
2025-08-05 10:30:00,164.15,748.39
2025-08-05 10:45:00,164.3,748.07
2025-08-05 11:00:00,164.91,751.33
2025-08-05 11:15:00,164.09,751.52
2025-08-05 11:30:00,163.67,748.33
2025-08-05 11:45:00,163.78,748.96
2025-08-05 12:00:00,164.13,750.4
2025-08-05 12:15:00,164.34,751.76
2025-08-05 12:30:00,163.47,750.99
2025-08-05 12:45:00,163.83,751.2
2025-08-05 13:00:00,163.77,750.44
2025-08-05 13:15:00,164.38,750.09
2025-08-05 13:30:00,164.14,750.44
2025-08-05 13:45:00,164.81,752.74
2025-08-05 14:00:00,164.09,752.7
2025-08-05 14:15:00,164.1,751.41
2025-08-05 14:30:00,163.58,750.72
2025-08-05 14:45:00,164.02,751.75
2025-08-05 15:00:00,163.87,751.26
2025-08-05 15:15:00,163.63,750.25
2025-08-05 15:30:00,163.19,749.4
2025-08-05 15:45:00,162.76,748.36
2025-08-05 16:00:00,163.25,749.9
2025-08-05 16:15:00,163.7,752.28
2025-08-05 16:30:00,162.78,750.5
2025-08-05 16:45:00,162.61,747.67
2025-08-05 17:00:00,162.65,748.97
2025-08-05 17:15:00,163.33,750.5
2025-08-05 17:30:00,162.94,749.71
2025-08-05 17:45:00,162.38,749.02
2025-08-05 18:00:00,162.84,750.08
2025-08-05 18:15:00,163.23,750.45
2025-08-05 18:30:00,163.57,752.17
2025-08-05 18:45:00,163.87,753.16
2025-08-05 19:00:00,164.24,755.88
2025-08-05 19:15:00,164.15,755.7
2025-08-05 19:30:00,164.36,755.08
2025-08-05 19:45:00,164.09,755.13
2025-08-05 20:00:00,163.83,754.36
2025-08-05 20:15:00,163.82,754.58
2025-08-05 20:30:00,163.64,754.62
2025-08-05 20:45:00,162.75,751.72
2025-08-05 21:00:00,162.81,751.79
2025-08-05 21:15:00,161.86,748.86
2025-08-05 21:30:00,162.55,749.5
2025-08-05 21:45:00,162.86,750.29
2025-08-05 22:00:00,162.53,747.39
2025-08-05 22:15:00,162.97,749.4
2025-08-05 22:30:00,163.05,749.9
2025-08-05 22:45:00,162.68,750.3
2025-08-05 23:00:00,162.24,749.44
2025-08-05 23:15:00,161.57,747.77
2025-08-05 23:30:00,162.14,750.15
2025-08-05 23:45:00,161.86,748.65
2025-08-06 00:00:00,161.42,748.58
2025-08-06 00:15:00,162.14,750.29
2025-08-06 00:30:00,162.28,751.02
2025-08-06 00:45:00,162.44,752.01
2025-08-06 01:00:00,163.5,756.27
2025-08-06 01:15:00,163.69,757.7
2025-08-06 01:30:00,164.57,760.86
2025-08-06 01:45:00,164.26,760.15
2025-08-06 02:00:00,163.85,758.8
2025-08-06 02:15:00,163.54,759.33
2025-08-06 02:30:00,163.81,760.49
2025-08-06 02:45:00,163.91,760.29
2025-08-06 03:00:00,164.31,761.5
2025-08-06 03:15:00,164.55,762.66
2025-08-06 03:30:00,164.16,761.02
2025-08-06 03:45:00,164.25,763.1
2025-08-06 04:00:00,163.78,764.53
2025-08-06 04:15:00,163.76,763.01
2025-08-06 04:30:00,163.03,759.66
2025-08-06 04:45:00,163.31,759.85
2025-08-06 05:00:00,163.88,760.7
2025-08-06 05:15:00,164.19,761.57
2025-08-06 05:30:00,163.75,760.87
2025-08-06 05:45:00,163.97,763.0
2025-08-06 06:00:00,163.5,762.71
2025-08-06 06:15:00,163.27,762.38
2025-08-06 06:30:00,163.7,763.75
2025-08-06 06:45:00,163.64,762.62
2025-08-06 07:00:00,164.02,762.56
2025-08-06 07:15:00,164.43,763.89
2025-08-06 07:30:00,164.33,763.17
2025-08-06 07:45:00,164.2,762.11
2025-08-06 08:00:00,163.15,760.67
2025-08-06 08:15:00,163.4,760.45
2025-08-06 08:30:00,163.65,760.82
2025-08-06 08:45:00,163.29,759.19
2025-08-06 09:00:00,164.15,760.87
2025-08-06 09:15:00,164.2,759.9
2025-08-06 09:30:00,164.24,761.05
2025-08-06 09:45:00,164.29,762.51
2025-08-06 10:00:00,165.14,764.01
2025-08-06 10:15:00,164.82,764.0
2025-08-06 10:30:00,166.63,766.34
2025-08-06 10:45:00,167.9,768.82
2025-08-06 11:00:00,167.47,768.03
2025-08-06 11:15:00,167.93,768.04
2025-08-06 11:30:00,168.19,766.61
2025-08-06 11:45:00,169.04,769.22
2025-08-06 12:00:00,168.41,766.3
2025-08-06 12:15:00,167.91,767.8
2025-08-06 12:30:00,167.4,766.45
2025-08-06 12:45:00,167.74,767.62
2025-08-06 13:00:00,167.47,767.6
2025-08-06 13:15:00,168.25,768.78
2025-08-06 13:30:00,168.57,770.74
2025-08-06 13:45:00,169.13,773.68
2025-08-06 14:00:00,169.77,774.72
2025-08-06 14:15:00,168.68,772.51
2025-08-06 14:30:00,168.55,772.84
2025-08-06 14:45:00,168.53,773.03
2025-08-06 15:00:00,168.61,772.94
2025-08-06 15:15:00,168.63,772.79
2025-08-06 15:30:00,168.19,772.96
2025-08-06 15:45:00,168.82,773.2
2025-08-06 16:00:00,168.43,773.02
2025-08-06 16:15:00,168.39,771.25
2025-08-06 16:30:00,167.99,769.78
2025-08-06 16:45:00,168.01,771.52
2025-08-06 17:00:00,168.5,771.0
2025-08-06 17:15:00,168.18,770.51
2025-08-06 17:30:00,167.7,768.82
2025-08-06 17:45:00,168.05,769.75
2025-08-06 18:00:00,168.32,769.39
2025-08-06 18:15:00,168.37,769.56
2025-08-06 18:30:00,168.2,768.92
2025-08-06 18:45:00,168.4,768.95
2025-08-06 19:00:00,168.2,768.34
2025-08-06 19:15:00,168.01,768.85
2025-08-06 19:30:00,168.24,769.93
2025-08-06 19:45:00,168.09,769.55
2025-08-06 20:00:00,167.93,769.26
2025-08-06 20:15:00,167.99,769.3
2025-08-06 20:30:00,168.08,772.4
2025-08-06 20:45:00,167.89,772.34
2025-08-06 21:00:00,168.25,772.09
2025-08-06 21:15:00,168.68,774.02
2025-08-06 21:30:00,168.79,772.72
2025-08-06 21:45:00,167.87,770.11
2025-08-06 22:00:00,167.96,770.37
2025-08-06 22:15:00,167.7,770.52
2025-08-06 22:30:00,166.98,767.85
2025-08-06 22:45:00,167.07,767.8
2025-08-06 23:00:00,167.11,766.66
