datetime,XRP/USD:Binance,BNB/USD:Binance
2025-07-07 03:15:00,2.2671,662.51
2025-07-07 03:30:00,2.2695,662.4
2025-07-07 03:45:00,2.2724,662.78
2025-07-07 04:00:00,2.2706,662.23
2025-07-07 04:15:00,2.2695,662.32
2025-07-07 04:30:00,2.2715,662.97
2025-07-07 04:45:00,2.2747,663.41
2025-07-07 05:00:00,2.2721,663.13
2025-07-07 05:15:00,2.2734,662.69
2025-07-07 05:30:00,2.2781,662.54
2025-07-07 05:45:00,2.2808,662.48
2025-07-07 06:00:00,2.2857,662.32
2025-07-07 06:15:00,2.2836,662.16
2025-07-07 06:30:00,2.2923,662.07
2025-07-07 06:45:00,2.2851,661.81
2025-07-07 07:00:00,2.2908,662.03
2025-07-07 07:15:00,2.2851,662.49
2025-07-07 07:30:00,2.2832,662.35
2025-07-07 07:45:00,2.2829,662.31
2025-07-07 08:00:00,2.2788,661.72
2025-07-07 08:15:00,2.2773,661.4
2025-07-07 08:30:00,2.2796,661.92
2025-07-07 08:45:00,2.2756,661.48
2025-07-07 09:00:00,2.2813,661.33
2025-07-07 09:15:00,2.2916,662.14
2025-07-07 09:30:00,2.2867,661.32
2025-07-07 09:45:00,2.3436,662.46
2025-07-07 10:00:00,2.3197,661.07
2025-07-07 10:15:00,2.3309,661.01
2025-07-07 10:30:00,2.3108,659.5
2025-07-07 10:45:00,2.3124,659.78
2025-07-07 11:00:00,2.3308,660.53
2025-07-07 11:15:00,2.3378,659.82
2025-07-07 11:30:00,2.3407,659.4
2025-07-07 11:45:00,2.3389,659.02
2025-07-07 12:00:00,2.347,658.8
2025-07-07 12:15:00,2.3312,657.61
2025-07-07 12:30:00,2.3308,658.47
2025-07-07 12:45:00,2.3203,657.37
2025-07-07 13:00:00,2.3306,658.16
2025-07-07 13:15:00,2.3167,658.65
2025-07-07 13:30:00,2.315,658.81
2025-07-07 13:45:00,2.3063,659.11
2025-07-07 14:00:00,2.3112,659.67
2025-07-07 14:15:00,2.2854,658.51
2025-07-07 14:30:00,2.2898,659.09
2025-07-07 14:45:00,2.2948,660.9
2025-07-07 15:00:00,2.2952,660.89
2025-07-07 15:15:00,2.3053,661.52
2025-07-07 15:30:00,2.2994,661.07
2025-07-07 15:45:00,2.2993,661.45
2025-07-07 16:00:00,2.2827,659.68
2025-07-07 16:15:00,2.2672,660.03
2025-07-07 16:30:00,2.2772,659.76
2025-07-07 16:45:00,2.2657,659.28
2025-07-07 17:00:00,2.2648,659.1
2025-07-07 17:15:00,2.2633,658.01
2025-07-07 17:30:00,2.2751,659.81
2025-07-07 17:45:00,2.2788,660.26
2025-07-07 18:00:00,2.2756,660.06
2025-07-07 18:15:00,2.2688,659.62
2025-07-07 18:30:00,2.2728,660.44
2025-07-07 18:45:00,2.2735,660.19
2025-07-07 19:00:00,2.2753,660.9
2025-07-07 19:15:00,2.2775,660.41
2025-07-07 19:30:00,2.2722,660.81
2025-07-07 19:45:00,2.2708,661.06
2025-07-07 20:00:00,2.2666,662.0
2025-07-07 20:15:00,2.2713,662.43
2025-07-07 20:30:00,2.271,662.48
2025-07-07 20:45:00,2.2651,661.27
2025-07-07 21:00:00,2.2588,660.72
2025-07-07 21:15:00,2.2584,660.38
2025-07-07 21:30:00,2.2566,659.18
2025-07-07 21:45:00,2.2585,658.55
2025-07-07 22:00:00,2.2532,658.39
2025-07-07 22:15:00,2.2595,659.66
2025-07-07 22:30:00,2.2503,658.84
2025-07-07 22:45:00,2.2516,658.22
2025-07-07 23:00:00,2.2543,658.63
2025-07-07 23:15:00,2.2608,659.4
2025-07-07 23:30:00,2.2619,659.48
2025-07-07 23:45:00,2.2629,659.75
2025-07-08 00:00:00,2.2616,659.2
2025-07-08 00:15:00,2.2602,658.79
2025-07-08 00:30:00,2.2627,659.53
2025-07-08 00:45:00,2.2663,659.49
2025-07-08 01:00:00,2.2645,658.88
2025-07-08 01:15:00,2.2699,659.39
2025-07-08 01:30:00,2.2731,659.8
2025-07-08 01:45:00,2.2684,659.44
2025-07-08 02:00:00,2.2692,659.79
2025-07-08 02:15:00,2.2617,659.72
2025-07-08 02:30:00,2.2655,660.37
2025-07-08 02:45:00,2.2645,660.0
2025-07-08 03:00:00,2.2588,659.63
2025-07-08 03:15:00,2.2589,660.06
2025-07-08 03:30:00,2.2615,659.9
2025-07-08 03:45:00,2.2753,659.81
2025-07-08 04:00:00,2.2812,660.86
2025-07-08 04:15:00,2.2787,660.91
2025-07-08 04:30:00,2.279,660.62
2025-07-08 04:45:00,2.2784,660.61
2025-07-08 05:00:00,2.2813,660.97
2025-07-08 05:15:00,2.2837,661.11
2025-07-08 05:30:00,2.2859,660.53
2025-07-08 05:45:00,2.2822,660.37
2025-07-08 06:00:00,2.2906,659.41
2025-07-08 06:15:00,2.2891,660.01
2025-07-08 06:30:00,2.2932,660.89
2025-07-08 06:45:00,2.2931,659.99
2025-07-08 07:00:00,2.2907,660.82
2025-07-08 07:15:00,2.2951,660.89
2025-07-08 07:30:00,2.3003,661.37
2025-07-08 07:45:00,2.2934,661.11
2025-07-08 08:00:00,2.2965,661.5
2025-07-08 08:15:00,2.2944,660.78
2025-07-08 08:30:00,2.2981,660.14
2025-07-08 08:45:00,2.2986,661.21
2025-07-08 09:00:00,2.2964,660.49
2025-07-08 09:15:00,2.2924,660.74
2025-07-08 09:30:00,2.2939,661.1
2025-07-08 09:45:00,2.2954,661.61
2025-07-08 10:00:00,2.2899,660.13
2025-07-08 10:15:00,2.2899,659.65
2025-07-08 10:30:00,2.2903,659.93
2025-07-08 10:45:00,2.2829,658.34
2025-07-08 11:00:00,2.2924,658.92
2025-07-08 11:15:00,2.2862,657.78
2025-07-08 11:30:00,2.283,658.28
2025-07-08 11:45:00,2.2862,658.18
2025-07-08 12:00:00,2.2875,657.5
2025-07-08 12:15:00,2.2904,659.29
2025-07-08 12:30:00,2.2888,658.53
2025-07-08 12:45:00,2.2908,658.68
2025-07-08 13:00:00,2.302,660.86
2025-07-08 13:15:00,2.307,660.96
2025-07-08 13:30:00,2.3045,660.7
2025-07-08 13:45:00,2.3096,660.83
2025-07-08 14:00:00,2.3168,661.61
2025-07-08 14:15:00,2.3176,661.5
2025-07-08 14:30:00,2.3149,661.78
2025-07-08 14:45:00,2.3172,661.76
2025-07-08 15:00:00,2.3151,661.46
2025-07-08 15:15:00,2.3187,660.9
2025-07-08 15:30:00,2.3136,660.79
2025-07-08 15:45:00,2.3214,660.96
2025-07-08 16:00:00,2.3137,660.36
2025-07-08 16:15:00,2.3118,660.5
2025-07-08 16:30:00,2.3068,659.99
2025-07-08 16:45:00,2.2966,658.81
2025-07-08 17:00:00,2.3051,658.2
2025-07-08 17:15:00,2.304,658.12
2025-07-08 17:30:00,2.3062,659.49
2025-07-08 17:45:00,2.3065,659.85
2025-07-08 18:00:00,2.3069,658.79
2025-07-08 18:15:00,2.3041,658.99
2025-07-08 18:30:00,2.3043,659.75
2025-07-08 18:45:00,2.3061,660.07
2025-07-08 19:00:00,2.3097,660.3
2025-07-08 19:15:00,2.3049,659.92
2025-07-08 19:30:00,2.3091,660.55
2025-07-08 19:45:00,2.3108,660.63
2025-07-08 20:00:00,2.3074,660.32
2025-07-08 20:15:00,2.3005,660.31
2025-07-08 20:30:00,2.3022,660.91
2025-07-08 20:45:00,2.3039,661.58
2025-07-08 21:00:00,2.3127,662.27
2025-07-08 21:15:00,2.308,660.73
2025-07-08 21:30:00,2.304,660.73
2025-07-08 21:45:00,2.3091,660.67
2025-07-08 22:00:00,2.315,661.72
2025-07-08 22:15:00,2.3082,661.42
2025-07-08 22:30:00,2.3127,662.01
2025-07-08 22:45:00,2.3104,661.53
2025-07-08 23:00:00,2.3067,661.45
2025-07-08 23:15:00,2.3062,661.57
2025-07-08 23:30:00,2.3022,661.42
2025-07-08 23:45:00,2.3033,661.61
2025-07-09 00:00:00,2.3018,661.31
2025-07-09 00:15:00,2.3046,661.66
2025-07-09 00:30:00,2.3068,661.91
2025-07-09 00:45:00,2.3215,662.1
2025-07-09 01:00:00,2.3202,662.33
2025-07-09 01:15:00,2.3192,662.25
2025-07-09 01:30:00,2.3334,664.0
2025-07-09 01:45:00,2.3281,664.12
2025-07-09 02:00:00,2.3332,663.9
2025-07-09 02:15:00,2.3277,663.66
2025-07-09 02:30:00,2.3248,663.3
2025-07-09 02:45:00,2.3267,663.57
2025-07-09 03:00:00,2.3232,662.85
2025-07-09 03:15:00,2.3261,663.0
2025-07-09 03:30:00,2.3235,662.37
2025-07-09 03:45:00,2.3316,662.61
2025-07-09 04:00:00,2.335,662.56
2025-07-09 04:15:00,2.3363,661.89
2025-07-09 04:30:00,2.3369,661.75
2025-07-09 04:45:00,2.3358,660.96
2025-07-09 05:00:00,2.3321,660.01
2025-07-09 05:15:00,2.3353,660.36
2025-07-09 05:30:00,2.336,660.17
2025-07-09 05:45:00,2.3372,660.19
2025-07-09 06:00:00,2.3464,660.04
2025-07-09 06:15:00,2.3452,659.47
2025-07-09 06:30:00,2.348,660.12
2025-07-09 06:45:00,2.3574,660.65
2025-07-09 07:00:00,2.3563,660.98
2025-07-09 07:15:00,2.3682,660.92
2025-07-09 07:30:00,2.3822,661.69
2025-07-09 07:45:00,2.3815,661.35
2025-07-09 08:00:00,2.3973,661.41
2025-07-09 08:15:00,2.3952,662.03
2025-07-09 08:30:00,2.3923,662.5
2025-07-09 08:45:00,2.3841,662.23
2025-07-09 09:00:00,2.3965,662.9
2025-07-09 09:15:00,2.3863,662.31
2025-07-09 09:30:00,2.3749,662.47
2025-07-09 09:45:00,2.3679,662.06
2025-07-09 10:00:00,2.3655,662.2
2025-07-09 10:15:00,2.3624,662.11
2025-07-09 10:30:00,2.3597,661.33
2025-07-09 10:45:00,2.3723,661.85
2025-07-09 11:00:00,2.3687,661.7
2025-07-09 11:15:00,2.3805,662.92
2025-07-09 11:30:00,2.377,662.42
2025-07-09 11:45:00,2.3818,662.46
2025-07-09 12:00:00,2.3826,663.03
2025-07-09 12:15:00,2.3767,662.87
2025-07-09 12:30:00,2.3797,663.0
2025-07-09 12:45:00,2.3851,662.81
2025-07-09 13:00:00,2.3788,662.6
2025-07-09 13:15:00,2.379,662.23
2025-07-09 13:30:00,2.3787,662.45
2025-07-09 13:45:00,2.3802,662.71
2025-07-09 14:00:00,2.3919,663.66
2025-07-09 14:15:00,2.3975,665.41
2025-07-09 14:30:00,2.3853,664.85
2025-07-09 14:45:00,2.3902,664.96
2025-07-09 15:00:00,2.3961,665.49
2025-07-09 15:15:00,2.4082,667.25
2025-07-09 15:30:00,2.4138,668.71
2025-07-09 15:45:00,2.421,669.26
2025-07-09 16:00:00,2.401,669.76
2025-07-09 16:15:00,2.391,668.33
2025-07-09 16:30:00,2.3912,668.79
2025-07-09 16:45:00,2.3936,666.42
2025-07-09 17:00:00,2.397,667.83
2025-07-09 17:15:00,2.4087,667.49
2025-07-09 17:30:00,2.4087,667.37
2025-07-09 17:45:00,2.4111,667.37
2025-07-09 18:00:00,2.4163,669.71
2025-07-09 18:15:00,2.4111,669.2
2025-07-09 18:30:00,2.4147,669.8
2025-07-09 18:45:00,2.4176,670.08
2025-07-09 19:00:00,2.4118,668.6
2025-07-09 19:15:00,2.4133,669.4
2025-07-09 19:30:00,2.4058,669.22
2025-07-09 19:45:00,2.4038,668.68
2025-07-09 20:00:00,2.4125,670.21
2025-07-09 20:15:00,2.411,669.13
2025-07-09 20:30:00,2.4016,669.2
2025-07-09 20:45:00,2.3948,669.86
2025-07-09 21:00:00,2.4086,668.68
2025-07-09 21:15:00,2.4147,668.27
2025-07-09 21:30:00,2.4195,668.76
2025-07-09 21:45:00,2.4316,669.39
2025-07-09 22:00:00,2.4353,670.33
2025-07-09 22:15:00,2.4266,670.56
2025-07-09 22:30:00,2.4246,670.0
2025-07-09 22:45:00,2.4235,670.64
2025-07-09 23:00:00,2.4266,671.17
2025-07-09 23:15:00,2.4283,670.68
2025-07-09 23:30:00,2.4217,670.18
2025-07-09 23:45:00,2.4203,670.5
2025-07-10 00:00:00,2.4131,670.24
2025-07-10 00:15:00,2.4222,671.64
2025-07-10 00:30:00,2.4276,672.72
2025-07-10 00:45:00,2.4247,672.44
2025-07-10 01:00:00,2.4203,672.43
2025-07-10 01:15:00,2.4257,672.4
2025-07-10 01:30:00,2.4238,672.3
2025-07-10 01:45:00,2.4197,673.06
2025-07-10 02:00:00,2.4146,672.31
2025-07-10 02:15:00,2.4196,672.4
2025-07-10 02:30:00,2.4151,670.3
2025-07-10 02:45:00,2.4203,670.35
2025-07-10 03:00:00,2.4279,671.94
2025-07-10 03:15:00,2.4401,671.55
2025-07-10 03:30:00,2.437,671.68
2025-07-10 03:45:00,2.437,671.66
2025-07-10 04:00:00,2.4453,672.13
2025-07-10 04:15:00,2.4568,673.1
2025-07-10 04:30:00,2.4547,672.89
2025-07-10 04:45:00,2.4498,672.18
2025-07-10 05:00:00,2.4452,672.54
2025-07-10 05:15:00,2.4557,671.32
2025-07-10 05:30:00,2.4465,671.5
2025-07-10 05:45:00,2.4441,671.28
2025-07-10 06:00:00,2.4296,670.03
2025-07-10 06:15:00,2.4297,669.93
2025-07-10 06:30:00,2.4342,669.93
2025-07-10 06:45:00,2.442,670.22
2025-07-10 07:00:00,2.4399,670.85
2025-07-10 07:15:00,2.4455,670.3
2025-07-10 07:30:00,2.4593,669.9
2025-07-10 07:45:00,2.4525,670.01
2025-07-10 08:00:00,2.4449,669.45
2025-07-10 08:15:00,2.4501,670.29
2025-07-10 08:30:00,2.4397,670.44
2025-07-10 08:45:00,2.4439,670.97
2025-07-10 09:00:00,2.4484,670.69
2025-07-10 09:15:00,2.4462,671.32
2025-07-10 09:30:00,2.4319,671.27
2025-07-10 09:45:00,2.4271,670.09
2025-07-10 10:00:00,2.4346,669.99
2025-07-10 10:15:00,2.4288,668.48
2025-07-10 10:30:00,2.4375,669.21
2025-07-10 10:45:00,2.4407,669.5
2025-07-10 11:00:00,2.4327,667.77
2025-07-10 11:15:00,2.4482,668.73
2025-07-10 11:30:00,2.452,667.68
2025-07-10 11:45:00,2.4542,668.17
2025-07-10 12:00:00,2.4491,668.32
2025-07-10 12:15:00,2.4697,671.1
2025-07-10 12:30:00,2.4719,672.02
2025-07-10 12:45:00,2.4744,672.04
2025-07-10 13:00:00,2.4925,673.5
2025-07-10 13:15:00,2.4949,673.28
2025-07-10 13:30:00,2.4945,674.9
2025-07-10 13:45:00,2.4966,675.31
2025-07-10 14:00:00,2.4891,675.01
2025-07-10 14:15:00,2.4963,675.29
2025-07-10 14:30:00,2.4865,673.69
2025-07-10 14:45:00,2.4887,675.58
2025-07-10 15:00:00,2.499,678.0
2025-07-10 15:15:00,2.4923,676.11
2025-07-10 15:30:00,2.4997,676.18
2025-07-10 15:45:00,2.5003,675.92
2025-07-10 16:00:00,2.5073,676.19
2025-07-10 16:15:00,2.5065,676.1
2025-07-10 16:30:00,2.4999,676.56
2025-07-10 16:45:00,2.5009,676.4
2025-07-10 17:00:00,2.5006,677.82
2025-07-10 17:15:00,2.5359,682.29
2025-07-10 17:30:00,2.5603,685.28
2025-07-10 17:45:00,2.546,684.69
2025-07-10 18:00:00,2.5488,685.1
2025-07-10 18:15:00,2.5327,686.14
2025-07-10 18:30:00,2.5405,686.35
2025-07-10 18:45:00,2.5464,687.0
2025-07-10 19:00:00,2.5504,686.99
2025-07-10 19:15:00,2.5404,685.18
2025-07-10 19:30:00,2.5436,684.14
2025-07-10 19:45:00,2.5471,685.8
2025-07-10 20:00:00,2.5319,685.62
2025-07-10 20:15:00,2.519,684.84
2025-07-10 20:30:00,2.5215,686.48
2025-07-10 20:45:00,2.5277,687.93
2025-07-10 21:00:00,2.5358,689.66
2025-07-10 21:15:00,2.5463,691.0
2025-07-10 21:30:00,2.5481,689.89
2025-07-10 21:45:00,2.5534,689.29
2025-07-10 22:00:00,2.5676,688.72
2025-07-10 22:15:00,2.5835,689.44
2025-07-10 22:30:00,2.5821,689.31
2025-07-10 22:45:00,2.5883,690.23
2025-07-10 23:00:00,2.5796,690.99
2025-07-10 23:15:00,2.5726,690.31
2025-07-10 23:30:00,2.5702,689.7
2025-07-10 23:45:00,2.5764,689.45
2025-07-11 00:00:00,2.5599,688.88
2025-07-11 00:15:00,2.5665,688.15
2025-07-11 00:30:00,2.5634,688.15
2025-07-11 00:45:00,2.5752,689.39
2025-07-11 01:00:00,2.5806,690.8
2025-07-11 01:15:00,2.5845,692.6
2025-07-11 01:30:00,2.5893,694.21
2025-07-11 01:45:00,2.5824,693.24
2025-07-11 02:00:00,2.5909,693.42
2025-07-11 02:15:00,2.5933,692.37
2025-07-11 02:30:00,2.5818,690.43
2025-07-11 02:45:00,2.5711,688.18
2025-07-11 03:00:00,2.5611,686.03
2025-07-11 03:15:00,2.5856,687.93
2025-07-11 03:30:00,2.5961,686.68
2025-07-11 03:45:00,2.5792,684.89
2025-07-11 04:00:00,2.5952,685.9
2025-07-11 04:15:00,2.589,686.73
2025-07-11 04:30:00,2.5871,687.92
2025-07-11 04:45:00,2.587,688.1
2025-07-11 05:00:00,2.5866,688.46
2025-07-11 05:15:00,2.5971,689.52
2025-07-11 05:30:00,2.6049,689.73
2025-07-11 05:45:00,2.6132,689.2
2025-07-11 06:00:00,2.6205,688.8
2025-07-11 06:15:00,2.6385,689.87
2025-07-11 06:30:00,2.6429,689.3
2025-07-11 06:45:00,2.6472,689.3
2025-07-11 07:00:00,2.6391,688.27
2025-07-11 07:15:00,2.617,688.46
2025-07-11 07:30:00,2.6197,688.44
2025-07-11 07:45:00,2.6287,688.31
2025-07-11 08:00:00,2.645,688.96
2025-07-11 08:15:00,2.6375,687.59
2025-07-11 08:30:00,2.6439,688.25
2025-07-11 08:45:00,2.6952,689.7
2025-07-11 09:00:00,2.6878,690.59
2025-07-11 09:15:00,2.693,690.35
2025-07-11 09:30:00,2.7275,689.32
2025-07-11 09:45:00,2.8007,690.81
2025-07-11 10:00:00,2.761,690.97
2025-07-11 10:15:00,2.8018,692.67
2025-07-11 10:30:00,2.8198,693.37
2025-07-11 10:45:00,2.8238,692.18
2025-07-11 11:00:00,2.8402,690.51
2025-07-11 11:15:00,2.9711,691.7
2025-07-11 11:30:00,2.8916,692.29
2025-07-11 11:45:00,2.7724,687.26
2025-07-11 12:00:00,2.7455,689.38
2025-07-11 12:15:00,2.7817,690.79
2025-07-11 12:30:00,2.7674,690.41
2025-07-11 12:45:00,2.7856,693.99
2025-07-11 13:00:00,2.7942,693.49
2025-07-11 13:15:00,2.7932,695.27
2025-07-11 13:30:00,2.7853,694.78
2025-07-11 13:45:00,2.7991,695.56
2025-07-11 14:00:00,2.8323,696.17
2025-07-11 14:15:00,2.8029,695.26
2025-07-11 14:30:00,2.8202,696.7
2025-07-11 14:45:00,2.8329,695.89
2025-07-11 15:00:00,2.8193,694.03
2025-07-11 15:15:00,2.8165,694.12
2025-07-11 15:30:00,2.8273,693.76
2025-07-11 15:45:00,2.858,694.0
2025-07-11 16:00:00,2.836,693.59
2025-07-11 16:15:00,2.8219,693.72
2025-07-11 16:30:00,2.7799,692.66
2025-07-11 16:45:00,2.7575,691.28
2025-07-11 17:00:00,2.7497,690.0
2025-07-11 17:15:00,2.7664,691.49
2025-07-11 17:30:00,2.7125,687.02
2025-07-11 17:45:00,2.7405,688.8
2025-07-11 18:00:00,2.728,686.87
2025-07-11 18:15:00,2.6859,684.04
2025-07-11 18:30:00,2.6667,684.54
2025-07-11 18:45:00,2.7014,686.21
2025-07-11 19:00:00,2.7346,688.73
2025-07-11 19:15:00,2.7303,689.55
2025-07-11 19:30:00,2.7345,689.64
2025-07-11 19:45:00,2.7322,689.99
2025-07-11 20:00:00,2.7302,691.45
2025-07-11 20:15:00,2.7295,690.47
2025-07-11 20:30:00,2.6916,688.78
2025-07-11 20:45:00,2.7202,691.63
2025-07-11 21:00:00,2.7768,693.9
2025-07-11 21:15:00,2.8089,694.57
2025-07-11 21:30:00,2.8031,694.55
2025-07-11 21:45:00,2.8235,693.78
2025-07-11 22:00:00,2.8163,694.53
2025-07-11 22:15:00,2.8105,694.66
2025-07-11 22:30:00,2.8101,694.4
2025-07-11 22:45:00,2.7923,692.98
2025-07-11 23:00:00,2.8113,694.04
2025-07-11 23:15:00,2.8155,694.45
2025-07-11 23:30:00,2.8034,694.6
2025-07-11 23:45:00,2.8006,695.28
2025-07-12 00:00:00,2.801,696.7
2025-07-12 00:15:00,2.7979,694.69
2025-07-12 00:30:00,2.7919,692.97
2025-07-12 00:45:00,2.7748,692.06
2025-07-12 01:00:00,2.7657,690.55
2025-07-12 01:15:00,2.7825,691.81
2025-07-12 01:30:00,2.7867,691.36
2025-07-12 01:45:00,2.7888,692.23
2025-07-12 02:00:00,2.7717,691.46
2025-07-12 02:15:00,2.7783,692.72
2025-07-12 02:30:00,2.7892,694.51
2025-07-12 02:45:00,2.7918,693.86
2025-07-12 03:00:00,2.7887,694.23
2025-07-12 03:15:00,2.7858,692.95
2025-07-12 03:30:00,2.7698,692.93
2025-07-12 03:45:00,2.7675,694.22
2025-07-12 04:00:00,2.7723,693.91
2025-07-12 04:15:00,2.7748,693.03
2025-07-12 04:30:00,2.7785,692.89
2025-07-12 04:45:00,2.7903,691.93
2025-07-12 05:00:00,2.7961,691.73
2025-07-12 05:15:00,2.8075,692.0
2025-07-12 05:30:00,2.82,693.01
2025-07-12 05:45:00,2.8211,693.9
2025-07-12 06:00:00,2.8174,693.9
2025-07-12 06:15:00,2.8267,693.28
2025-07-12 06:30:00,2.8429,693.82
2025-07-12 06:45:00,2.8367,693.89
2025-07-12 07:00:00,2.8402,692.31
2025-07-12 07:15:00,2.8351,692.0
2025-07-12 07:30:00,2.7997,691.72
2025-07-12 07:45:00,2.8054,691.84
2025-07-12 08:00:00,2.7895,690.57
2025-07-12 08:15:00,2.7813,688.41
2025-07-12 08:30:00,2.7733,687.15
2025-07-12 08:45:00,2.7865,688.0
2025-07-12 09:00:00,2.7837,687.05
2025-07-12 09:15:00,2.7676,685.26
2025-07-12 09:30:00,2.764,684.89
2025-07-12 09:45:00,2.7759,687.0
2025-07-12 10:00:00,2.7921,687.44
2025-07-12 10:15:00,2.7885,687.1
2025-07-12 10:30:00,2.7733,686.14
2025-07-12 10:45:00,2.7566,685.17
2025-07-12 11:00:00,2.7065,682.7
2025-07-12 11:15:00,2.6927,681.95
2025-07-12 11:30:00,2.6745,680.84
2025-07-12 11:45:00,2.6812,681.19
2025-07-12 12:00:00,2.7109,683.43
2025-07-12 12:15:00,2.7083,684.26
2025-07-12 12:30:00,2.7124,684.57
2025-07-12 12:45:00,2.7069,683.86
2025-07-12 13:00:00,2.7271,685.33
2025-07-12 13:15:00,2.7318,685.9
2025-07-12 13:30:00,2.7246,685.84
2025-07-12 13:45:00,2.7241,686.38
2025-07-12 14:00:00,2.7317,685.5
2025-07-12 14:15:00,2.7313,685.2
2025-07-12 14:30:00,2.7362,685.85
2025-07-12 14:45:00,2.7397,685.92
2025-07-12 15:00:00,2.7454,684.61
2025-07-12 15:15:00,2.7268,683.88
2025-07-12 15:30:00,2.7349,684.43
2025-07-12 15:45:00,2.737,684.5
2025-07-12 16:00:00,2.7226,683.3
2025-07-12 16:15:00,2.7224,683.17
2025-07-12 16:30:00,2.7071,682.48
2025-07-12 16:45:00,2.6843,680.86
2025-07-12 17:00:00,2.7061,680.82
2025-07-12 17:15:00,2.7248,682.69
2025-07-12 17:30:00,2.736,683.79
2025-07-12 17:45:00,2.727,684.04
2025-07-12 18:00:00,2.7254,683.89
2025-07-12 18:15:00,2.7248,684.45
2025-07-12 18:30:00,2.733,684.79
2025-07-12 18:45:00,2.7379,685.0
2025-07-12 19:00:00,2.7249,684.64
2025-07-12 19:15:00,2.7341,685.35
2025-07-12 19:30:00,2.7301,685.09
2025-07-12 19:45:00,2.7395,685.86
2025-07-12 20:00:00,2.741,685.77
2025-07-12 20:15:00,2.7481,686.4
2025-07-12 20:30:00,2.7452,687.31
2025-07-12 20:45:00,2.7391,687.06
2025-07-12 21:00:00,2.7392,687.12
2025-07-12 21:15:00,2.7404,686.61
2025-07-12 21:30:00,2.7499,686.96
2025-07-12 21:45:00,2.7612,687.37
2025-07-12 22:00:00,2.7573,686.86
2025-07-12 22:15:00,2.7561,686.06
2025-07-12 22:30:00,2.7623,686.76
2025-07-12 22:45:00,2.7762,687.56
2025-07-12 23:00:00,2.7634,687.0
2025-07-12 23:15:00,2.77,687.12
2025-07-12 23:30:00,2.7799,686.73
2025-07-12 23:45:00,2.7684,686.88
2025-07-13 00:00:00,2.7643,687.31
2025-07-13 00:15:00,2.7609,687.11
2025-07-13 00:30:00,2.7733,687.11
2025-07-13 00:45:00,2.7808,687.58
2025-07-13 01:00:00,2.7828,688.02
2025-07-13 01:15:00,2.7819,688.14
2025-07-13 01:30:00,2.7836,688.69
2025-07-13 01:45:00,2.7707,688.26
2025-07-13 02:00:00,2.7817,688.91
2025-07-13 02:15:00,2.796,689.31
2025-07-13 02:30:00,2.8059,690.0
2025-07-13 02:45:00,2.7925,689.08
2025-07-13 03:00:00,2.7986,688.48
2025-07-13 03:15:00,2.7936,688.79
2025-07-13 03:30:00,2.7922,689.53
2025-07-13 03:45:00,2.7992,690.1
2025-07-13 04:00:00,2.8119,690.52
2025-07-13 04:15:00,2.8052,690.48
2025-07-13 04:30:00,2.7962,690.27
2025-07-13 04:45:00,2.794,689.97
2025-07-13 05:00:00,2.7895,689.87
2025-07-13 05:15:00,2.7821,689.49
2025-07-13 05:30:00,2.7801,688.78
2025-07-13 05:45:00,2.7767,688.7
2025-07-13 06:00:00,2.7923,689.94
2025-07-13 06:15:00,2.7907,690.1
2025-07-13 06:30:00,2.787,690.43
2025-07-13 06:45:00,2.776,689.98
2025-07-13 07:00:00,2.7872,691.07
2025-07-13 07:15:00,2.7893,690.35
2025-07-13 07:30:00,2.7797,690.56
2025-07-13 07:45:00,2.7889,691.15
2025-07-13 08:00:00,2.8015,692.06
2025-07-13 08:15:00,2.7997,692.36
2025-07-13 08:30:00,2.8158,691.86
2025-07-13 08:45:00,2.8211,691.97
2025-07-13 09:00:00,2.8014,691.07
2025-07-13 09:15:00,2.8179,691.11
2025-07-13 09:30:00,2.8232,692.03
2025-07-13 09:45:00,2.8322,692.09
2025-07-13 10:00:00,2.8419,692.17
2025-07-13 10:15:00,2.8724,693.8
2025-07-13 10:30:00,2.8502,692.38
2025-07-13 10:45:00,2.8442,691.84
2025-07-13 11:00:00,2.8605,692.64
2025-07-13 11:15:00,2.8497,692.44
2025-07-13 11:30:00,2.829,691.14
2025-07-13 11:45:00,2.8381,691.21
2025-07-13 12:00:00,2.8366,691.49
2025-07-13 12:15:00,2.84,691.23
2025-07-13 12:30:00,2.8377,690.45
2025-07-13 12:45:00,2.8237,688.73
2025-07-13 13:00:00,2.8208,689.6
2025-07-13 13:15:00,2.8295,690.33
2025-07-13 13:30:00,2.8421,690.66
2025-07-13 13:45:00,2.8603,690.57
2025-07-13 14:00:00,2.8566,690.45
2025-07-13 14:15:00,2.8656,691.38
2025-07-13 14:30:00,2.8729,691.2
2025-07-13 14:45:00,2.86,691.8
2025-07-13 15:00:00,2.8641,692.04
2025-07-13 15:15:00,2.8639,693.3
2025-07-13 15:30:00,2.8553,692.6
2025-07-13 15:45:00,2.8456,691.61
2025-07-13 16:00:00,2.8436,692.06
2025-07-13 16:15:00,2.8581,692.89
2025-07-13 16:30:00,2.854,692.66
2025-07-13 16:45:00,2.8487,692.49
2025-07-13 17:00:00,2.8333,692.69
2025-07-13 17:15:00,2.8428,692.57
2025-07-13 17:30:00,2.8007,691.21
2025-07-13 17:45:00,2.8018,691.47
2025-07-13 18:00:00,2.8089,691.61
2025-07-13 18:15:00,2.7995,689.47
