datetime,SOL/USD,BTC/USD
2025-07-10 20:30:00,162.62,115460.36
2025-07-10 20:45:00,163.06,115600.47
2025-07-10 21:00:00,163.86,115655.87
2025-07-10 21:15:00,164.76,115952.85
2025-07-10 21:30:00,164.66,116017.12
2025-07-10 21:45:00,164.52,115983.16
2025-07-10 22:00:00,164.58,115994.97
2025-07-10 22:15:00,165.01,116308.45
2025-07-10 22:30:00,164.92,116523.8
2025-07-10 22:45:00,165.04,116698.11
2025-07-10 23:00:00,164.52,116509.12
2025-07-10 23:15:00,164.71,116546.13
2025-07-10 23:30:00,164.87,116628.15
2025-07-10 23:45:00,165.28,116930.12
2025-07-11 00:00:00,164.5,116664.74
2025-07-11 00:15:00,164.56,116592.75
2025-07-11 00:30:00,164.6,116680.25
2025-07-11 00:45:00,165.06,116939.66
2025-07-11 01:00:00,165.52,117235.58
2025-07-11 01:15:00,165.47,117523.17
2025-07-11 01:30:00,165.96,117992.73
2025-07-11 01:45:00,165.41,117899.73
2025-07-11 02:00:00,165.34,118061.15
2025-07-11 02:15:00,165.46,118186.84
2025-07-11 02:30:00,164.75,118015.0
2025-07-11 02:45:00,163.7,117679.58
2025-07-11 03:00:00,163.3,117503.66
2025-07-11 03:15:00,164.25,117929.14
2025-07-11 03:30:00,164.27,118020.06
2025-07-11 03:45:00,163.35,117601.25
2025-07-11 04:00:00,163.56,117842.58
2025-07-11 04:15:00,163.93,118022.3
2025-07-11 04:30:00,164.06,118057.91
2025-07-11 04:45:00,163.95,118028.29
2025-07-11 05:00:00,164.03,118082.33
2025-07-11 05:15:00,164.82,118219.52
2025-07-11 05:30:00,164.72,118629.67
2025-07-11 05:45:00,164.87,118514.58
2025-07-11 06:00:00,164.55,118184.65
2025-07-11 06:15:00,165.06,118278.42
2025-07-11 06:30:00,164.7,118133.7
2025-07-11 06:45:00,164.86,118029.37
2025-07-11 07:00:00,164.16,117766.87
2025-07-11 07:15:00,164.1,117712.62
2025-07-11 07:30:00,164.06,117795.02
2025-07-11 07:45:00,163.9,117839.32
2025-07-11 08:00:00,164.37,118258.78
2025-07-11 08:15:00,163.45,117772.08
2025-07-11 08:30:00,163.77,117791.91
2025-07-11 08:45:00,165.26,117898.7
2025-07-11 09:00:00,165.75,117809.86
2025-07-11 09:15:00,165.57,117657.27
2025-07-11 09:30:00,165.38,117433.3
2025-07-11 09:45:00,166.42,118010.86
2025-07-11 10:00:00,165.99,117966.49
2025-07-11 10:15:00,167.59,117936.25
2025-07-11 10:30:00,167.32,118064.83
2025-07-11 10:45:00,166.68,117901.0
2025-07-11 11:00:00,165.32,117675.19
2025-07-11 11:15:00,165.42,117788.76
2025-07-11 11:30:00,164.51,117440.03
2025-07-11 11:45:00,162.35,116902.9
2025-07-11 12:00:00,162.17,116863.74
2025-07-11 12:15:00,162.8,117324.34
2025-07-11 12:30:00,162.55,117348.42
2025-07-11 12:45:00,163.3,117442.21
2025-07-11 13:00:00,163.43,117529.5
2025-07-11 13:15:00,164.17,117562.75
2025-07-11 13:30:00,163.75,117433.47
2025-07-11 13:45:00,164.55,117686.72
2025-07-11 14:00:00,164.73,117609.48
2025-07-11 14:15:00,163.83,117380.1
2025-07-11 14:30:00,164.32,117664.24
2025-07-11 14:45:00,164.45,117750.39
2025-07-11 15:00:00,163.98,117806.39
2025-07-11 15:15:00,164.23,117961.72
2025-07-11 15:30:00,164.04,117898.79
2025-07-11 15:45:00,164.7,118191.06
2025-07-11 16:00:00,164.41,118010.46
2025-07-11 16:15:00,164.09,117994.69
2025-07-11 16:30:00,163.25,117885.94
2025-07-11 16:45:00,162.77,117740.03
2025-07-11 17:00:00,162.51,117707.22
2025-07-11 17:15:00,163.12,117909.77
2025-07-11 17:30:00,161.52,117544.12
2025-07-11 17:45:00,162.21,117679.68
2025-07-11 18:00:00,161.76,117579.16
2025-07-11 18:15:00,160.18,117288.9
2025-07-11 18:30:00,161.01,117484.35
2025-07-11 18:45:00,161.74,117669.84
2025-07-11 19:00:00,162.31,117719.02
2025-07-11 19:15:00,162.63,117671.01
2025-07-11 19:30:00,162.78,117639.28
2025-07-11 19:45:00,162.97,117582.16
2025-07-11 20:00:00,162.81,117593.77
2025-07-11 20:15:00,163.0,117566.49
2025-07-11 20:30:00,161.98,117289.72
2025-07-11 20:45:00,163.06,117459.62
2025-07-11 21:00:00,163.7,117652.63
2025-07-11 21:15:00,163.51,117739.51
2025-07-11 21:30:00,163.66,117656.95
2025-07-11 21:45:00,163.5,117692.01
2025-07-11 22:00:00,163.59,117708.6
2025-07-11 22:15:00,163.82,117780.41
2025-07-11 22:30:00,163.58,117731.95
2025-07-11 22:45:00,163.02,117660.28
2025-07-11 23:00:00,163.42,117843.04
2025-07-11 23:15:00,163.57,117891.51
2025-07-11 23:30:00,163.6,117762.06
2025-07-11 23:45:00,163.53,117838.46
2025-07-12 00:00:00,163.34,117872.56
2025-07-12 00:15:00,163.28,117925.62
2025-07-12 00:30:00,162.93,117786.44
2025-07-12 00:45:00,162.59,117716.29
2025-07-12 01:00:00,162.24,117597.09
2025-07-12 01:15:00,162.86,117676.28
2025-07-12 01:30:00,163.01,117692.9
2025-07-12 01:45:00,163.09,117744.28
2025-07-12 02:00:00,162.64,117785.06
2025-07-12 02:15:00,163.03,117963.44
2025-07-12 02:30:00,163.45,118026.44
2025-07-12 02:45:00,163.52,117902.73
2025-07-12 03:00:00,163.67,118014.77
2025-07-12 03:15:00,163.7,117994.98
2025-07-12 03:30:00,163.14,117787.22
2025-07-12 03:45:00,163.3,117797.06
2025-07-12 04:00:00,163.28,117890.35
2025-07-12 04:15:00,162.74,117922.97
2025-07-12 04:30:00,162.58,117872.55
2025-07-12 04:45:00,162.73,117971.06
2025-07-12 05:00:00,162.45,117928.97
2025-07-12 05:15:00,162.55,118022.79
2025-07-12 05:30:00,162.99,118111.06
2025-07-12 05:45:00,162.71,118207.02
2025-07-12 06:00:00,162.5,118031.08
2025-07-12 06:15:00,162.68,118129.06
2025-07-12 06:30:00,162.91,118134.72
2025-07-12 06:45:00,163.06,118115.86
2025-07-12 07:00:00,162.8,117997.06
2025-07-12 07:15:00,162.84,118046.72
2025-07-12 07:30:00,162.0,117745.96
2025-07-12 07:45:00,161.68,117870.35
2025-07-12 08:00:00,161.44,117840.02
2025-07-12 08:15:00,161.0,117707.79
2025-07-12 08:30:00,159.96,117535.22
2025-07-12 08:45:00,159.88,117585.58
2025-07-12 09:00:00,159.65,117524.82
2025-07-12 09:15:00,159.05,117344.61
2025-07-12 09:30:00,159.02,117420.04
2025-07-12 09:45:00,159.78,117551.39
2025-07-12 10:00:00,160.38,117645.33
2025-07-12 10:15:00,160.44,117704.08
2025-07-12 10:30:00,159.62,117507.19
2025-07-12 10:45:00,159.19,117426.98
2025-07-12 11:00:00,159.25,117460.48
2025-07-12 11:15:00,158.94,117371.89
2025-07-12 11:30:00,158.15,117031.28
2025-07-12 11:45:00,158.21,117154.27
2025-07-12 12:00:00,159.03,117303.49
2025-07-12 12:15:00,158.96,117341.41
2025-07-12 12:30:00,159.21,117303.08
2025-07-12 12:45:00,158.81,117238.78
2025-07-12 13:00:00,159.42,117329.77
2025-07-12 13:15:00,159.92,117489.97
2025-07-12 13:30:00,160.2,117531.17
2025-07-12 13:45:00,160.52,117517.49
2025-07-12 14:00:00,160.29,117502.5
2025-07-12 14:15:00,160.18,117457.18
2025-07-12 14:30:00,160.29,117424.54
2025-07-12 14:45:00,160.35,117538.87
2025-07-12 15:00:00,160.63,117647.09
2025-07-12 15:15:00,160.29,117483.93
2025-07-12 15:30:00,160.64,117635.05
2025-07-12 15:45:00,160.78,117606.56
2025-07-12 16:00:00,160.45,117491.78
2025-07-12 16:15:00,160.38,117486.71
2025-07-12 16:30:00,160.0,117389.13
2025-07-12 16:45:00,159.05,117065.3
2025-07-12 17:00:00,159.2,117191.3
2025-07-12 17:15:00,159.9,117367.26
2025-07-12 17:30:00,160.44,117618.04
2025-07-12 17:45:00,160.65,117529.33
2025-07-12 18:00:00,160.37,117513.7
2025-07-12 18:15:00,160.45,117506.53
2025-07-12 18:30:00,160.36,117446.02
2025-07-12 18:45:00,160.48,117428.74
2025-07-12 19:00:00,160.12,117303.76
2025-07-12 19:15:00,160.32,117332.8
2025-07-12 19:30:00,160.19,117300.15
2025-07-12 19:45:00,160.76,117472.65
2025-07-12 20:00:00,160.55,117362.62
2025-07-12 20:15:00,161.59,117437.53
2025-07-12 20:30:00,161.49,117484.86
2025-07-12 20:45:00,160.96,117353.01
2025-07-12 21:00:00,160.99,117378.47
2025-07-12 21:15:00,161.15,117433.72
2025-07-12 21:30:00,161.46,117584.24
2025-07-12 21:45:00,161.55,117587.38
2025-07-12 22:00:00,161.23,117511.86
2025-07-12 22:15:00,160.86,117476.64
2025-07-12 22:30:00,161.19,117549.67
2025-07-12 22:45:00,161.46,117650.02
2025-07-12 23:00:00,160.92,117638.07
2025-07-12 23:15:00,161.09,117802.49
2025-07-12 23:30:00,161.23,117784.39
2025-07-12 23:45:00,161.23,117797.77
2025-07-13 00:00:00,161.41,117790.42
2025-07-13 00:15:00,161.75,117811.54
2025-07-13 00:30:00,161.85,117867.35
2025-07-13 00:45:00,162.04,117924.01
2025-07-13 01:00:00,161.99,117909.56
2025-07-13 01:15:00,162.09,117881.39
2025-07-13 01:30:00,161.87,117813.79
2025-07-13 01:45:00,161.44,117806.28
2025-07-13 02:00:00,161.68,117829.26
2025-07-13 02:15:00,161.88,117899.57
2025-07-13 02:30:00,161.96,118013.27
2025-07-13 02:45:00,161.67,117930.01
2025-07-13 03:00:00,162.06,117929.18
2025-07-13 03:15:00,162.06,118036.88
2025-07-13 03:30:00,162.4,118002.68
2025-07-13 03:45:00,162.71,118043.07
2025-07-13 04:00:00,162.55,117991.41
2025-07-13 04:15:00,162.45,117887.0
2025-07-13 04:30:00,162.08,117832.23
2025-07-13 04:45:00,162.27,117938.57
2025-07-13 05:00:00,162.33,117917.42
2025-07-13 05:15:00,162.1,117899.71
2025-07-13 05:30:00,161.91,117832.64
2025-07-13 05:45:00,161.94,117778.51
2025-07-13 06:00:00,161.97,117874.75
2025-07-13 06:15:00,161.84,117840.55
2025-07-13 06:30:00,161.91,117820.66
2025-07-13 06:45:00,161.88,117811.55
2025-07-13 07:00:00,162.6,117959.47
2025-07-13 07:15:00,162.54,118102.14
2025-07-13 07:30:00,161.89,118055.38
2025-07-13 07:45:00,162.11,118130.41
2025-07-13 08:00:00,161.98,118092.46
2025-07-13 08:15:00,162.23,118234.62
2025-07-13 08:30:00,162.23,118192.47
2025-07-13 08:45:00,162.74,118477.48
2025-07-13 09:00:00,162.15,118219.79
2025-07-13 09:15:00,162.25,118343.77
2025-07-13 09:30:00,162.72,118650.91
2025-07-13 09:45:00,162.99,118653.36
2025-07-13 10:00:00,163.16,118676.6
2025-07-13 10:15:00,163.94,119197.55
2025-07-13 10:30:00,163.05,118798.62
2025-07-13 10:45:00,162.87,118814.25
2025-07-13 11:00:00,163.33,119038.41
2025-07-13 11:15:00,163.04,118951.22
2025-07-13 11:30:00,162.23,118660.0
2025-07-13 11:45:00,162.12,118716.69
2025-07-13 12:00:00,162.03,118822.63
2025-07-13 12:15:00,162.16,118868.13
2025-07-13 12:30:00,161.81,118897.4
2025-07-13 12:45:00,161.0,118561.87
2025-07-13 13:00:00,161.27,118662.69
2025-07-13 13:15:00,161.88,118712.86
2025-07-13 13:30:00,162.37,118802.52
2025-07-13 13:45:00,162.72,118747.7
2025-07-13 14:00:00,162.71,118823.82
2025-07-13 14:15:00,163.13,119072.54
2025-07-13 14:30:00,162.93,118935.32
2025-07-13 14:45:00,163.11,119032.27
2025-07-13 15:00:00,162.97,119130.87
2025-07-13 15:15:00,163.34,119303.41
2025-07-13 15:30:00,163.06,119126.4
2025-07-13 15:45:00,162.59,119011.9
2025-07-13 16:00:00,162.5,119023.04
2025-07-13 16:15:00,162.89,119319.49
2025-07-13 16:30:00,162.89,119100.0
2025-07-13 16:45:00,162.6,119123.61
2025-07-13 17:00:00,162.06,118945.16
2025-07-13 17:15:00,161.96,119001.18
2025-07-13 17:30:00,160.98,118745.94
2025-07-13 17:45:00,160.62,118711.09
2025-07-13 18:00:00,160.23,118468.57
2025-07-13 18:15:00,160.18,118477.42
2025-07-13 18:30:00,161.05,118833.92
2025-07-13 18:45:00,160.85,118561.88
2025-07-13 19:00:00,160.73,118629.7
2025-07-13 19:15:00,160.52,118710.93
2025-07-13 19:30:00,160.97,118746.37
2025-07-13 19:45:00,161.22,119130.81
2025-07-13 20:00:00,161.34,119211.29
2025-07-13 20:15:00,161.58,119235.55
2025-07-13 20:30:00,162.28,119425.15
2025-07-13 20:45:00,161.73,119121.01
2025-07-13 21:00:00,161.95,119034.79
2025-07-13 21:15:00,161.99,118982.09
2025-07-13 21:30:00,162.53,119214.12
2025-07-13 21:45:00,162.85,119138.56
2025-07-13 22:00:00,163.37,119204.71
2025-07-13 22:15:00,164.23,119879.88
2025-07-13 22:30:00,164.59,119799.97
2025-07-13 22:45:00,164.92,119699.73
2025-07-13 23:00:00,165.73,119930.41
2025-07-13 23:15:00,166.4,119969.31
2025-07-13 23:30:00,168.19,121185.92
2025-07-13 23:45:00,167.13,120781.98
2025-07-14 00:00:00,167.44,120849.96
2025-07-14 00:15:00,167.39,120979.91
2025-07-14 00:30:00,167.68,121254.25
2025-07-14 00:45:00,167.54,121418.09
2025-07-14 01:00:00,167.69,121495.24
2025-07-14 01:15:00,168.44,122349.88
2025-07-14 01:30:00,167.01,122332.8
2025-07-14 01:45:00,166.84,122507.08
2025-07-14 02:00:00,166.02,122165.36
2025-07-14 02:15:00,166.4,122462.96
2025-07-14 02:30:00,166.04,122168.76
2025-07-14 02:45:00,165.73,122156.56
2025-07-14 03:00:00,166.28,122247.31
2025-07-14 03:15:00,166.04,122333.39
2025-07-14 03:30:00,166.69,122871.23
2025-07-14 03:45:00,167.29,122751.9
2025-07-14 04:00:00,166.65,122408.01
2025-07-14 04:15:00,166.32,122458.64
2025-07-14 04:30:00,166.75,122677.86
2025-07-14 04:45:00,167.5,122603.6
2025-07-14 05:00:00,167.42,122274.42
2025-07-14 05:15:00,167.25,122038.05
2025-07-14 05:30:00,167.85,122056.83
2025-07-14 05:45:00,167.42,122000.0
2025-07-14 06:00:00,167.25,121803.88
2025-07-14 06:15:00,167.36,121945.26
2025-07-14 06:30:00,167.29,122056.98
2025-07-14 06:45:00,167.59,121915.75
2025-07-14 07:00:00,167.36,121710.07
2025-07-14 07:15:00,166.92,121529.45
2025-07-14 07:30:00,167.11,121612.44
2025-07-14 07:45:00,166.55,121463.61
2025-07-14 08:00:00,167.33,121809.4
2025-07-14 08:15:00,166.94,121797.94
2025-07-14 08:30:00,166.9,121882.59
2025-07-14 08:45:00,166.98,121937.3
2025-07-14 09:00:00,167.42,121914.11
2025-07-14 09:15:00,166.97,121721.52
2025-07-14 09:30:00,167.14,121835.89
2025-07-14 09:45:00,167.97,121726.43
2025-07-14 10:00:00,168.19,121813.71
2025-07-14 10:15:00,167.14,121510.96
2025-07-14 10:30:00,166.43,120924.85
2025-07-14 10:45:00,166.74,121157.84
2025-07-14 11:00:00,165.46,120730.85
2025-07-14 11:15:00,165.18,120367.4
2025-07-14 11:30:00,164.91,120130.33
2025-07-14 11:45:00,163.98,119867.12
2025-07-14 12:00:00,163.45,119381.53
2025-07-14 12:15:00,164.77,120022.66
2025-07-14 12:30:00,164.64,119796.5
2025-07-14 12:45:00,165.25,120283.97
2025-07-14 13:00:00,164.82,120504.63
2025-07-14 13:15:00,164.1,120165.81
2025-07-14 13:30:00,163.66,119933.6
2025-07-14 13:45:00,164.33,119900.0
2025-07-14 14:00:00,164.23,119795.54
2025-07-14 14:15:00,164.16,120129.22
2025-07-14 14:30:00,163.95,119888.47
2025-07-14 14:45:00,162.73,119627.79
2025-07-14 15:00:00,163.22,119810.22
2025-07-14 15:15:00,163.61,119792.22
2025-07-14 15:30:00,163.83,119825.68
2025-07-14 15:45:00,164.28,119945.25
2025-07-14 16:00:00,162.82,119726.4
2025-07-14 16:15:00,163.04,119997.5
2025-07-14 16:30:00,163.38,120261.52
2025-07-14 16:45:00,163.01,120186.93
2025-07-14 17:00:00,162.54,119863.68
2025-07-14 17:15:00,162.66,120004.61
2025-07-14 17:30:00,162.67,120005.98
2025-07-14 17:45:00,162.56,120019.09
2025-07-14 18:00:00,162.16,120220.53
2025-07-14 18:15:00,162.58,120304.99
2025-07-14 18:30:00,162.68,120157.35
2025-07-14 18:45:00,162.36,120055.2
2025-07-14 19:00:00,162.17,119986.24
2025-07-14 19:15:00,162.03,119836.69
2025-07-14 19:30:00,162.28,119850.0
2025-07-14 19:45:00,162.25,119863.71
2025-07-14 20:00:00,162.0,119638.62
2025-07-14 20:15:00,162.77,119899.42
2025-07-14 20:30:00,161.69,119433.21
2025-07-14 20:45:00,161.46,119524.55
2025-07-14 21:00:00,160.82,119226.03
2025-07-14 21:15:00,161.06,119036.66
2025-07-14 21:30:00,161.93,119297.67
2025-07-14 21:45:00,161.15,118506.3
2025-07-14 22:00:00,161.08,118263.93
2025-07-14 22:15:00,159.39,117905.78
2025-07-14 22:30:00,160.53,118253.8
2025-07-14 22:45:00,160.58,118252.26
2025-07-14 23:00:00,159.09,117604.11
2025-07-14 23:15:00,159.28,117461.24
2025-07-14 23:30:00,159.4,117277.6
2025-07-14 23:45:00,159.13,117148.04
2025-07-15 00:00:00,159.28,116991.79
2025-07-15 00:15:00,159.92,117276.6
2025-07-15 00:30:00,160.15,117471.2
2025-07-15 00:45:00,160.13,117482.36
2025-07-15 01:00:00,160.53,117653.33
2025-07-15 01:15:00,160.43,117504.73
2025-07-15 01:30:00,160.07,117118.01
2025-07-15 01:45:00,160.28,117304.62
2025-07-15 02:00:00,160.52,117095.63
2025-07-15 02:15:00,160.5,117000.0
2025-07-15 02:30:00,160.48,117001.76
2025-07-15 02:45:00,160.41,117059.32
2025-07-15 03:00:00,160.26,116997.8
2025-07-15 03:15:00,160.47,116900.0
2025-07-15 03:30:00,160.06,116650.19
2025-07-15 03:45:00,159.52,116762.15
2025-07-15 04:00:00,159.2,116753.28
2025-07-15 04:15:00,159.14,116800.0
2025-07-15 04:30:00,159.43,116798.39
2025-07-15 04:45:00,159.2,116749.1
2025-07-15 05:00:00,159.69,117103.87
2025-07-15 05:15:00,159.74,116947.95
2025-07-15 05:30:00,159.57,116832.52
2025-07-15 05:45:00,159.09,116772.77
2025-07-15 06:00:00,159.26,116700.0
2025-07-15 06:15:00,159.67,117000.24
2025-07-15 06:30:00,159.69,117144.91
2025-07-15 06:45:00,159.5,117005.92
2025-07-15 07:00:00,159.8,116768.14
2025-07-15 07:15:00,159.14,116454.68
2025-07-15 07:30:00,159.3,116672.69
2025-07-15 07:45:00,159.83,117103.18
2025-07-15 08:00:00,159.46,117070.39
2025-07-15 08:15:00,159.12,116922.59
2025-07-15 08:30:00,158.68,116515.8
2025-07-15 08:45:00,159.91,117179.87
2025-07-15 09:00:00,160.93,118000.11
2025-07-15 09:15:00,160.84,117649.47
2025-07-15 09:30:00,160.87,118251.87
2025-07-15 09:45:00,161.2,118068.32
2025-07-15 10:00:00,162.1,118359.51
2025-07-15 10:15:00,161.26,117544.15
2025-07-15 10:30:00,159.35,116930.42
2025-07-15 10:45:00,157.77,115976.73
2025-07-15 11:00:00,158.32,116082.07
2025-07-15 11:15:00,158.95,116215.74
2025-07-15 11:30:00,159.61,116151.74
2025-07-15 11:45:00,160.43,116318.4
2025-07-15 12:00:00,160.83,116846.71
2025-07-15 12:15:00,160.61,116834.99
2025-07-15 12:30:00,161.49,117640.11
2025-07-15 12:45:00,160.91,117168.76
2025-07-15 13:00:00,161.25,117213.17
2025-07-15 13:15:00,161.99,117451.75
2025-07-15 13:30:00,162.09,117453.29
2025-07-15 13:45:00,162.79,117355.31
2025-07-15 14:00:00,162.79,117115.57
2025-07-15 14:15:00,162.97,116777.29
2025-07-15 14:30:00,161.6,116346.48
2025-07-15 14:45:00,161.86,116696.85
2025-07-15 15:00:00,162.65,117042.08
2025-07-15 15:15:00,162.08,116832.39
2025-07-15 15:30:00,160.66,116503.51
2025-07-15 15:45:00,160.19,116410.21
2025-07-15 16:00:00,160.82,116582.67
2025-07-15 16:15:00,160.95,116536.19
2025-07-15 16:30:00,160.74,116571.08
2025-07-15 16:45:00,160.72,116412.37
2025-07-15 17:00:00,161.44,116958.15
2025-07-15 17:15:00,161.8,117162.96
2025-07-15 17:30:00,162.27,117488.8
2025-07-15 17:45:00,161.93,117568.44
2025-07-15 18:00:00,161.72,117481.2
2025-07-15 18:15:00,161.86,117517.85
2025-07-15 18:30:00,162.2,117746.4
2025-07-15 18:45:00,162.57,117845.41
2025-07-15 19:00:00,163.7,117848.99
2025-07-15 19:15:00,163.86,117596.33
2025-07-15 19:30:00,164.11,117818.43
2025-07-15 19:45:00,164.03,117781.64
2025-07-15 20:00:00,163.67,117448.15
2025-07-15 20:15:00,164.51,117602.19
2025-07-15 20:30:00,165.13,117930.71
2025-07-15 20:45:00,164.79,118135.0
2025-07-15 21:00:00,164.41,117936.24
2025-07-15 21:15:00,164.47,117671.01
2025-07-15 21:30:00,164.25,117683.93
2025-07-15 21:45:00,163.96,117740.85
2025-07-15 22:00:00,163.54,117550.52
2025-07-15 22:15:00,162.34,117375.34
2025-07-15 22:30:00,161.65,117116.03
2025-07-15 22:45:00,162.14,117337.45
2025-07-15 23:00:00,161.93,117270.76
2025-07-15 23:15:00,162.35,117385.81
2025-07-15 23:30:00,162.76,117479.46
2025-07-15 23:45:00,162.55,117499.4
2025-07-16 00:00:00,161.89,117309.8
2025-07-16 00:15:00,162.66,117547.7
2025-07-16 00:30:00,162.63,117573.57
2025-07-16 00:45:00,162.5,117624.67
2025-07-16 01:00:00,163.24,117997.36
2025-07-16 01:15:00,163.04,117869.78
2025-07-16 01:30:00,163.42,117991.0
2025-07-16 01:45:00,163.18,117889.64
2025-07-16 02:00:00,162.63,117788.23
2025-07-16 02:15:00,163.23,118083.76
2025-07-16 02:30:00,163.7,118303.84
2025-07-16 02:45:00,164.13,118305.0
2025-07-16 03:00:00,163.75,118117.69
2025-07-16 03:15:00,164.07,118286.27
2025-07-16 03:30:00,164.38,118206.54
2025-07-16 03:45:00,164.06,118238.3
2025-07-16 04:00:00,163.87,118199.39
2025-07-16 04:15:00,164.33,118262.63
2025-07-16 04:30:00,165.11,118790.45
2025-07-16 04:45:00,165.53,118725.8
2025-07-16 05:00:00,166.6,119031.25
2025-07-16 05:15:00,167.1,119167.64
2025-07-16 05:30:00,166.76,118863.35
2025-07-16 05:45:00,167.31,119231.95
2025-07-16 06:00:00,167.26,119239.36
2025-07-16 06:15:00,166.91,119209.8
2025-07-16 06:30:00,166.59,118853.59
2025-07-16 06:45:00,166.03,118777.43
2025-07-16 07:00:00,166.54,118918.41
2025-07-16 07:15:00,166.23,118941.35
2025-07-16 07:30:00,166.49,118938.87
2025-07-16 07:45:00,166.66,118800.0
2025-07-16 08:00:00,166.9,118864.64
2025-07-16 08:15:00,167.17,118934.26
2025-07-16 08:30:00,167.34,118991.08
2025-07-16 08:45:00,166.64,118650.69
2025-07-16 09:00:00,166.84,118716.78
2025-07-16 09:15:00,167.1,118858.43
2025-07-16 09:30:00,166.39,118369.82
2025-07-16 09:45:00,167.3,118708.23
2025-07-16 10:00:00,166.82,118321.16
2025-07-16 10:15:00,167.29,118529.78
2025-07-16 10:30:00,167.49,118660.01
2025-07-16 10:45:00,167.44,119097.52
2025-07-16 11:00:00,167.58,119235.28
2025-07-16 11:15:00,167.33,119562.95
2025-07-16 11:30:00,166.61,119099.4
2025-07-16 11:45:00,168.49,119170.36
2025-07-16 12:00:00,170.41,118836.38
2025-07-16 12:15:00,172.38,119226.72
2025-07-16 12:30:00,171.89,119143.39
2025-07-16 12:45:00,172.61,119356.09
2025-07-16 13:00:00,172.58,119279.41
2025-07-16 13:15:00,172.73,119718.25
2025-07-16 13:30:00,172.78,119367.94
2025-07-16 13:45:00,173.71,119140.64
2025-07-16 14:00:00,173.89,119399.99
2025-07-16 14:15:00,174.6,119243.62
2025-07-16 14:30:00,174.47,119812.62
2025-07-16 14:45:00,173.49,119587.9
2025-07-16 15:00:00,172.94,119294.0
2025-07-16 15:15:00,173.99,119250.0
2025-07-16 15:30:00,173.83,118974.41
2025-07-16 15:45:00,174.33,119304.15
2025-07-16 16:00:00,174.67,119332.73
2025-07-16 16:15:00,174.49,119658.14
2025-07-16 16:30:00,174.86,119989.25
2025-07-16 16:45:00,174.73,119978.98
2025-07-16 17:00:00,175.33,119962.21
2025-07-16 17:15:00,175.78,119999.97
2025-07-16 17:30:00,174.35,119445.02
2025-07-16 17:45:00,174.47,119370.0
2025-07-16 18:00:00,175.44,119399.0
2025-07-16 18:15:00,175.27,119267.9
2025-07-16 18:30:00,174.81,119056.56
2025-07-16 18:45:00,173.89,118713.13
2025-07-16 19:00:00,173.4,118640.0
2025-07-16 19:15:00,173.43,118711.0
2025-07-16 19:30:00,173.93,118882.51
2025-07-16 19:45:00,173.71,118681.68
2025-07-16 20:00:00,174.11,118824.91
2025-07-16 20:15:00,174.62,118912.53
2025-07-16 20:30:00,174.57,119183.8
2025-07-16 20:45:00,173.09,118946.24
2025-07-16 21:00:00,173.4,119134.2
2025-07-16 21:15:00,172.62,118741.92
2025-07-16 21:30:00,171.81,118325.8
2025-07-16 21:45:00,171.54,118176.09
2025-07-16 22:00:00,171.57,118415.56
2025-07-16 22:15:00,171.64,118462.61
2025-07-16 22:30:00,171.08,118382.3
2025-07-16 22:45:00,171.39,118379.27
2025-07-16 23:00:00,170.31,118053.65
2025-07-16 23:15:00,169.32,117925.54
2025-07-16 23:30:00,169.37,117961.71
