datetime,BNB/USD:Binance,ADA/USD:Binance
2025-08-06 02:00:00,758.8,0.7226
2025-08-06 02:15:00,759.33,0.7209
2025-08-06 02:30:00,760.49,0.7248
2025-08-06 02:45:00,760.29,0.725
2025-08-06 03:00:00,761.5,0.7268
2025-08-06 03:15:00,762.66,0.7282
2025-08-06 03:30:00,761.02,0.7262
2025-08-06 03:45:00,763.1,0.727
2025-08-06 04:00:00,764.53,0.7249
2025-08-06 04:15:00,763.01,0.7257
2025-08-06 04:30:00,759.66,0.7218
2025-08-06 04:45:00,759.85,0.7239
2025-08-06 05:00:00,760.7,0.7268
2025-08-06 05:15:00,761.57,0.7273
2025-08-06 05:30:00,760.87,0.7252
2025-08-06 05:45:00,763.0,0.7266
2025-08-06 06:00:00,762.71,0.7256
2025-08-06 06:15:00,762.38,0.7245
2025-08-06 06:30:00,763.75,0.7259
2025-08-06 06:45:00,762.62,0.724
2025-08-06 07:00:00,762.56,0.7262
2025-08-06 07:15:00,763.89,0.728
2025-08-06 07:30:00,763.17,0.7277
2025-08-06 07:45:00,762.11,0.7262
2025-08-06 08:00:00,760.67,0.7219
2025-08-06 08:15:00,760.45,0.7244
2025-08-06 08:30:00,760.82,0.7236
2025-08-06 08:45:00,759.19,0.7229
2025-08-06 09:00:00,760.87,0.7256
2025-08-06 09:15:00,759.9,0.7262
2025-08-06 09:30:00,761.05,0.727
2025-08-06 09:45:00,762.51,0.7266
2025-08-06 10:00:00,764.01,0.7292
2025-08-06 10:15:00,764.0,0.7265
2025-08-06 10:30:00,766.34,0.7307
2025-08-06 10:45:00,768.82,0.7356
2025-08-06 11:00:00,768.03,0.7345
2025-08-06 11:15:00,768.04,0.7337
2025-08-06 11:30:00,766.61,0.7356
2025-08-06 11:45:00,769.22,0.7419
2025-08-06 12:00:00,766.3,0.7402
2025-08-06 12:15:00,767.8,0.7383
2025-08-06 12:30:00,766.45,0.7362
2025-08-06 12:45:00,767.62,0.7372
2025-08-06 13:00:00,767.6,0.7366
2025-08-06 13:15:00,768.78,0.7402
2025-08-06 13:30:00,770.74,0.7426
2025-08-06 13:45:00,773.68,0.7435
2025-08-06 14:00:00,774.72,0.747
2025-08-06 14:15:00,772.51,0.7439
2025-08-06 14:30:00,772.84,0.7435
2025-08-06 14:45:00,773.03,0.7427
2025-08-06 15:00:00,772.94,0.7426
2025-08-06 15:15:00,772.79,0.7422
2025-08-06 15:30:00,772.96,0.7414
2025-08-06 15:45:00,773.2,0.7427
2025-08-06 16:00:00,773.02,0.7421
2025-08-06 16:15:00,771.25,0.7413
2025-08-06 16:30:00,769.78,0.7392
2025-08-06 16:45:00,771.52,0.7399
2025-08-06 17:00:00,771.0,0.7418
2025-08-06 17:15:00,770.51,0.7416
2025-08-06 17:30:00,768.82,0.7388
2025-08-06 17:45:00,769.75,0.7403
2025-08-06 18:00:00,769.39,0.7417
2025-08-06 18:15:00,769.56,0.742
2025-08-06 18:30:00,768.92,0.742
2025-08-06 18:45:00,768.95,0.7428
2025-08-06 19:00:00,768.34,0.7427
2025-08-06 19:15:00,768.85,0.7418
2025-08-06 19:30:00,769.93,0.7423
2025-08-06 19:45:00,769.55,0.7413
2025-08-06 20:00:00,769.26,0.7402
2025-08-06 20:15:00,769.3,0.7408
2025-08-06 20:30:00,772.4,0.7411
2025-08-06 20:45:00,772.34,0.7403
2025-08-06 21:00:00,772.09,0.7404
2025-08-06 21:15:00,774.02,0.7452
2025-08-06 21:30:00,772.72,0.7429
2025-08-06 21:45:00,770.11,0.7386
2025-08-06 22:00:00,770.37,0.7397
2025-08-06 22:15:00,770.52,0.7386
2025-08-06 22:30:00,767.85,0.7358
2025-08-06 22:45:00,767.8,0.7363
2025-08-06 23:00:00,766.66,0.7354
2025-08-06 23:15:00,766.86,0.7351
2025-08-06 23:30:00,767.23,0.7362
2025-08-06 23:45:00,766.48,0.7343
2025-08-07 00:00:00,766.53,0.7358
2025-08-07 00:15:00,767.0,0.7381
2025-08-07 00:30:00,765.85,0.7369
2025-08-07 00:45:00,766.03,0.7362
2025-08-07 01:00:00,765.98,0.7353
2025-08-07 01:15:00,767.47,0.7372
2025-08-07 01:30:00,766.14,0.7371
2025-08-07 01:45:00,767.2,0.74
2025-08-07 02:00:00,768.71,0.7433
2025-08-07 02:15:00,767.34,0.7413
2025-08-07 02:30:00,767.65,0.7417
2025-08-07 02:45:00,766.54,0.7399
2025-08-07 03:00:00,766.91,0.7415
2025-08-07 03:15:00,767.63,0.7419
2025-08-07 03:30:00,767.23,0.7408
2025-08-07 03:45:00,768.05,0.7413
2025-08-07 04:00:00,767.02,0.7431
2025-08-07 04:15:00,767.27,0.7445
2025-08-07 04:30:00,766.67,0.7429
2025-08-07 04:45:00,766.13,0.7416
2025-08-07 05:00:00,765.42,0.7402
2025-08-07 05:15:00,765.83,0.7423
2025-08-07 05:30:00,766.0,0.7422
2025-08-07 05:45:00,766.43,0.7431
2025-08-07 06:00:00,771.79,0.7547
2025-08-07 06:15:00,772.59,0.7568
2025-08-07 06:30:00,775.96,0.7627
2025-08-07 06:45:00,777.31,0.7637
2025-08-07 07:00:00,776.87,0.7652
2025-08-07 07:15:00,777.63,0.767
2025-08-07 07:30:00,776.74,0.7674
2025-08-07 07:45:00,776.95,0.7674
2025-08-07 08:00:00,774.55,0.7708
2025-08-07 08:15:00,773.93,0.77
2025-08-07 08:30:00,774.49,0.7668
2025-08-07 08:45:00,775.98,0.7679
2025-08-07 09:00:00,776.54,0.7661
2025-08-07 09:15:00,776.2,0.768
2025-08-07 09:30:00,775.9,0.7697
2025-08-07 09:45:00,776.5,0.7674
2025-08-07 10:00:00,773.19,0.7631
2025-08-07 10:15:00,773.38,0.7618
2025-08-07 10:30:00,772.64,0.7604
2025-08-07 10:45:00,771.32,0.7596
2025-08-07 11:00:00,771.52,0.7593
2025-08-07 11:15:00,772.81,0.7616
2025-08-07 11:30:00,773.84,0.7637
2025-08-07 11:45:00,775.66,0.7629
2025-08-07 12:00:00,774.94,0.7614
2025-08-07 12:15:00,775.86,0.7614
2025-08-07 12:30:00,772.09,0.7551
2025-08-07 12:45:00,773.12,0.7529
2025-08-07 13:00:00,774.49,0.7522
2025-08-07 13:15:00,773.56,0.7517
2025-08-07 13:30:00,774.93,0.7538
2025-08-07 13:45:00,775.9,0.7539
2025-08-07 14:00:00,774.84,0.7511
2025-08-07 14:15:00,777.42,0.7534
2025-08-07 14:30:00,776.5,0.7518
2025-08-07 14:45:00,778.08,0.755
2025-08-07 15:00:00,777.73,0.7553
2025-08-07 15:15:00,777.6,0.7569
2025-08-07 15:30:00,778.63,0.7619
2025-08-07 15:45:00,780.66,0.766
2025-08-07 16:00:00,780.46,0.7648
2025-08-07 16:15:00,781.5,0.7673
2025-08-07 16:30:00,781.28,0.7684
2025-08-07 16:45:00,781.3,0.7693
2025-08-07 17:00:00,782.09,0.7678
2025-08-07 17:15:00,782.36,0.7735
2025-08-07 17:30:00,782.83,0.7737
2025-08-07 17:45:00,783.17,0.7764
2025-08-07 18:00:00,783.99,0.7794
2025-08-07 18:15:00,783.92,0.7795
2025-08-07 18:30:00,783.82,0.7806
2025-08-07 18:45:00,787.06,0.7875
2025-08-07 19:00:00,785.15,0.782
2025-08-07 19:15:00,784.83,0.7839
2025-08-07 19:30:00,785.9,0.7859
2025-08-07 19:45:00,788.67,0.7874
2025-08-07 20:00:00,789.69,0.7925
2025-08-07 20:15:00,787.6,0.786
2025-08-07 20:30:00,789.3,0.7945
2025-08-07 20:45:00,786.36,0.7892
2025-08-07 21:00:00,787.51,0.7933
2025-08-07 21:15:00,783.42,0.7875
2025-08-07 21:30:00,782.56,0.7857
2025-08-07 21:45:00,782.61,0.7893
2025-08-07 22:00:00,782.04,0.7887
2025-08-07 22:15:00,781.6,0.787
2025-08-07 22:30:00,782.83,0.7882
2025-08-07 22:45:00,784.28,0.789
2025-08-07 23:00:00,784.61,0.796
2025-08-07 23:15:00,787.99,0.7974
2025-08-07 23:30:00,786.81,0.7951
2025-08-07 23:45:00,786.48,0.7957
2025-08-08 00:00:00,785.49,0.7923
2025-08-08 00:15:00,785.81,0.7934
2025-08-08 00:30:00,786.76,0.7942
2025-08-08 00:45:00,787.34,0.7901
2025-08-08 01:00:00,786.19,0.7889
2025-08-08 01:15:00,784.85,0.7888
2025-08-08 01:30:00,785.38,0.7897
2025-08-08 01:45:00,785.41,0.7896
2025-08-08 02:00:00,786.21,0.7936
2025-08-08 02:15:00,787.1,0.7973
2025-08-08 02:30:00,789.77,0.7971
2025-08-08 02:45:00,791.0,0.7966
2025-08-08 03:00:00,789.5,0.7946
2025-08-08 03:15:00,790.06,0.7968
2025-08-08 03:30:00,788.89,0.798
2025-08-08 03:45:00,789.67,0.7993
2025-08-08 04:00:00,790.31,0.8036
2025-08-08 04:15:00,788.05,0.7991
2025-08-08 04:30:00,786.64,0.7973
2025-08-08 04:45:00,786.71,0.7957
2025-08-08 05:00:00,785.41,0.7977
2025-08-08 05:15:00,784.44,0.7961
2025-08-08 05:30:00,784.79,0.7954
2025-08-08 05:45:00,786.26,0.7996
2025-08-08 06:00:00,786.36,0.801
2025-08-08 06:15:00,785.59,0.7994
2025-08-08 06:30:00,787.3,0.7999
2025-08-08 06:45:00,788.01,0.8003
2025-08-08 07:00:00,788.59,0.8036
2025-08-08 07:15:00,788.68,0.8013
2025-08-08 07:30:00,789.09,0.8004
2025-08-08 07:45:00,789.22,0.7997
2025-08-08 08:00:00,785.93,0.7943
2025-08-08 08:15:00,786.59,0.7915
2025-08-08 08:30:00,786.49,0.79
2025-08-08 08:45:00,785.46,0.787
2025-08-08 09:00:00,786.84,0.7885
2025-08-08 09:15:00,787.86,0.7908
2025-08-08 09:30:00,789.85,0.7921
2025-08-08 09:45:00,793.26,0.8014
2025-08-08 10:00:00,792.22,0.7993
2025-08-08 10:15:00,791.5,0.7954
2025-08-08 10:30:00,788.11,0.7884
2025-08-08 10:45:00,789.22,0.7897
2025-08-08 11:00:00,786.45,0.7836
2025-08-08 11:15:00,787.0,0.7828
2025-08-08 11:30:00,782.35,0.7775
2025-08-08 11:45:00,784.96,0.7819
2025-08-08 12:00:00,785.6,0.781
2025-08-08 12:15:00,786.0,0.7822
2025-08-08 12:30:00,785.41,0.7816
2025-08-08 12:45:00,786.3,0.7854
2025-08-08 13:00:00,788.25,0.7893
2025-08-08 13:15:00,789.73,0.7913
2025-08-08 13:30:00,792.93,0.797
2025-08-08 13:45:00,794.68,0.7992
2025-08-08 14:00:00,794.49,0.7982
2025-08-08 14:15:00,794.65,0.7976
2025-08-08 14:30:00,792.81,0.7939
2025-08-08 14:45:00,793.18,0.7944
2025-08-08 15:00:00,793.09,0.794
2025-08-08 15:15:00,794.03,0.7964
2025-08-08 15:30:00,793.5,0.7959
2025-08-08 15:45:00,795.46,0.7994
2025-08-08 16:00:00,794.89,0.7941
2025-08-08 16:15:00,793.81,0.7947
2025-08-08 16:30:00,795.42,0.7963
2025-08-08 16:45:00,796.2,0.7968
2025-08-08 17:00:00,796.45,0.7976
2025-08-08 17:15:00,795.68,0.7951
2025-08-08 17:30:00,795.71,0.7966
2025-08-08 17:45:00,796.21,0.7957
2025-08-08 18:00:00,797.08,0.7951
2025-08-08 18:15:00,797.2,0.797
2025-08-08 18:30:00,795.16,0.7944
2025-08-08 18:45:00,794.85,0.7946
2025-08-08 19:00:00,795.67,0.7947
2025-08-08 19:15:00,794.91,0.7931
2025-08-08 19:30:00,793.32,0.7919
2025-08-08 19:45:00,793.5,0.7911
2025-08-08 20:00:00,795.35,0.7935
2025-08-08 20:15:00,795.6,0.7913
2025-08-08 20:30:00,793.67,0.7905
2025-08-08 20:45:00,793.9,0.7926
2025-08-08 21:00:00,794.52,0.7937
2025-08-08 21:15:00,795.91,0.794
2025-08-08 21:30:00,796.49,0.798
2025-08-08 21:45:00,796.96,0.7981
2025-08-08 22:00:00,796.41,0.7976
2025-08-08 22:15:00,797.17,0.7999
2025-08-08 22:30:00,796.29,0.8
2025-08-08 22:45:00,796.11,0.799
2025-08-08 23:00:00,796.17,0.8001
2025-08-08 23:15:00,796.54,0.7997
2025-08-08 23:30:00,796.72,0.7973
2025-08-08 23:45:00,797.11,0.7957
2025-08-09 00:00:00,798.0,0.7974
2025-08-09 00:15:00,799.51,0.7963
2025-08-09 00:30:00,800.04,0.8
2025-08-09 00:45:00,801.26,0.8021
2025-08-09 01:00:00,805.39,0.8086
2025-08-09 01:15:00,808.62,0.8153
2025-08-09 01:30:00,807.61,0.8127
2025-08-09 01:45:00,809.0,0.8111
2025-08-09 02:00:00,806.16,0.8057
2025-08-09 02:15:00,806.14,0.8066
2025-08-09 02:30:00,804.6,0.8013
2025-08-09 02:45:00,804.91,0.8031
2025-08-09 03:00:00,806.16,0.8059
2025-08-09 03:15:00,806.81,0.8061
2025-08-09 03:30:00,807.65,0.8046
2025-08-09 03:45:00,809.5,0.807
2025-08-09 04:00:00,808.64,0.8066
2025-08-09 04:15:00,808.15,0.8093
2025-08-09 04:30:00,808.37,0.8115
2025-08-09 04:45:00,807.87,0.8096
2025-08-09 05:00:00,809.67,0.8117
2025-08-09 05:15:00,809.56,0.8106
2025-08-09 05:30:00,809.99,0.8134
2025-08-09 05:45:00,813.55,0.815
2025-08-09 06:00:00,818.2,0.8166
2025-08-09 06:15:00,817.67,0.815
2025-08-09 06:30:00,817.54,0.813
2025-08-09 06:45:00,816.11,0.8122
2025-08-09 07:00:00,814.66,0.8084
2025-08-09 07:15:00,814.99,0.8098
2025-08-09 07:30:00,813.49,0.8083
2025-08-09 07:45:00,811.59,0.8069
2025-08-09 08:00:00,813.39,0.8098
2025-08-09 08:15:00,814.93,0.8169
2025-08-09 08:30:00,814.19,0.8148
2025-08-09 08:45:00,814.76,0.8189
2025-08-09 09:00:00,810.99,0.8095
2025-08-09 09:15:00,812.38,0.8104
2025-08-09 09:30:00,809.61,0.8085
2025-08-09 09:45:00,807.29,0.8031
2025-08-09 10:00:00,808.94,0.8062
2025-08-09 10:15:00,809.45,0.8082
2025-08-09 10:30:00,808.4,0.8085
2025-08-09 10:45:00,809.06,0.8095
2025-08-09 11:00:00,807.7,0.807
2025-08-09 11:15:00,806.24,0.8047
2025-08-09 11:30:00,806.36,0.8043
2025-08-09 11:45:00,806.47,0.8052
2025-08-09 12:00:00,807.4,0.8118
2025-08-09 12:15:00,806.31,0.8116
2025-08-09 12:30:00,805.01,0.8111
2025-08-09 12:45:00,803.79,0.8091
2025-08-09 13:00:00,805.46,0.8126
2025-08-09 13:15:00,804.82,0.8163
2025-08-09 13:30:00,804.15,0.8198
2025-08-09 13:45:00,804.69,0.8182
2025-08-09 14:00:00,803.81,0.8162
2025-08-09 14:15:00,805.52,0.8184
2025-08-09 14:30:00,804.79,0.8154
2025-08-09 14:45:00,806.3,0.816
2025-08-09 15:00:00,808.31,0.82
2025-08-09 15:15:00,807.24,0.8194
2025-08-09 15:30:00,805.79,0.8183
2025-08-09 15:45:00,804.73,0.8158
2025-08-09 16:00:00,804.49,0.8145
2025-08-09 16:15:00,806.01,0.8157
2025-08-09 16:30:00,806.81,0.8176
2025-08-09 16:45:00,807.21,0.8171
2025-08-09 17:00:00,806.8,0.8145
2025-08-09 17:15:00,803.34,0.8081
2025-08-09 17:30:00,800.99,0.8084
2025-08-09 17:45:00,802.44,0.8083
2025-08-09 18:00:00,803.19,0.8098
2025-08-09 18:15:00,803.07,0.8136
2025-08-09 18:30:00,799.54,0.8072
2025-08-09 18:45:00,798.43,0.805
2025-08-09 19:00:00,798.65,0.803
2025-08-09 19:15:00,798.18,0.8021
2025-08-09 19:30:00,799.2,0.8046
2025-08-09 19:45:00,798.83,0.8029
2025-08-09 20:00:00,801.37,0.8047
2025-08-09 20:15:00,801.94,0.8053
2025-08-09 20:30:00,802.81,0.8071
2025-08-09 20:45:00,805.24,0.8112
2025-08-09 21:00:00,803.46,0.8072
2025-08-09 21:15:00,805.3,0.8084
2025-08-09 21:30:00,806.74,0.8122
2025-08-09 21:45:00,808.65,0.814
2025-08-09 22:00:00,807.75,0.8131
2025-08-09 22:15:00,809.01,0.8162
2025-08-09 22:30:00,807.17,0.8086
2025-08-09 22:45:00,808.02,0.8114
2025-08-09 23:00:00,809.08,0.8146
2025-08-09 23:15:00,812.73,0.819
2025-08-09 23:30:00,812.5,0.8216
2025-08-09 23:45:00,811.21,0.8238
2025-08-10 00:00:00,812.17,0.825
2025-08-10 00:15:00,814.77,0.8272
2025-08-10 00:30:00,814.47,0.8303
2025-08-10 00:45:00,815.25,0.8339
2025-08-10 01:00:00,813.2,0.829
2025-08-10 01:15:00,810.56,0.8194
2025-08-10 01:30:00,813.7,0.8202
2025-08-10 01:45:00,812.44,0.8122
2025-08-10 02:00:00,811.2,0.8113
2025-08-10 02:15:00,804.97,0.806
2025-08-10 02:30:00,808.24,0.8089
2025-08-10 02:45:00,808.09,0.8104
2025-08-10 03:00:00,810.07,0.8096
2025-08-10 03:15:00,808.01,0.8058
2025-08-10 03:30:00,798.9,0.7917
2025-08-10 03:45:00,799.29,0.7946
2025-08-10 04:00:00,797.85,0.7913
2025-08-10 04:15:00,801.95,0.7964
2025-08-10 04:30:00,803.18,0.7982
2025-08-10 04:45:00,803.88,0.8008
2025-08-10 05:00:00,801.8,0.7987
2025-08-10 05:15:00,801.91,0.7988
2025-08-10 05:30:00,802.4,0.7993
2025-08-10 05:45:00,803.2,0.7977
2025-08-10 06:00:00,803.21,0.796
2025-08-10 06:15:00,800.33,0.7917
2025-08-10 06:30:00,800.74,0.7948
2025-08-10 06:45:00,798.51,0.79
2025-08-10 07:00:00,799.3,0.7895
2025-08-10 07:15:00,800.59,0.7922
2025-08-10 07:30:00,800.78,0.7934
2025-08-10 07:45:00,798.98,0.7905
2025-08-10 08:00:00,798.36,0.7899
2025-08-10 08:15:00,799.32,0.7915
2025-08-10 08:30:00,802.14,0.7942
2025-08-10 08:45:00,802.91,0.7943
2025-08-10 09:00:00,802.35,0.7966
2025-08-10 09:15:00,803.1,0.7972
2025-08-10 09:30:00,800.74,0.7926
2025-08-10 09:45:00,797.5,0.7895
2025-08-10 10:00:00,799.38,0.7936
2025-08-10 10:15:00,800.91,0.7987
2025-08-10 10:30:00,801.95,0.8039
2025-08-10 10:45:00,801.57,0.802
2025-08-10 11:00:00,802.7,0.8043
2025-08-10 11:15:00,802.69,0.805
2025-08-10 11:30:00,803.06,0.8034
2025-08-10 11:45:00,802.09,0.801
2025-08-10 12:00:00,801.61,0.8028
2025-08-10 12:15:00,801.42,0.804
2025-08-10 12:30:00,801.5,0.8046
2025-08-10 12:45:00,801.5,0.8036
2025-08-10 13:00:00,801.05,0.8025
2025-08-10 13:15:00,801.63,0.8004
2025-08-10 13:30:00,802.42,0.8017
2025-08-10 13:45:00,802.14,0.8036
2025-08-10 14:00:00,802.67,0.8056
2025-08-10 14:15:00,801.73,0.8053
2025-08-10 14:30:00,802.42,0.8049
2025-08-10 14:45:00,802.78,0.8073
2025-08-10 15:00:00,804.09,0.808
2025-08-10 15:15:00,803.81,0.805
2025-08-10 15:30:00,803.19,0.8058
2025-08-10 15:45:00,803.0,0.8058
2025-08-10 16:00:00,801.74,0.8021
2025-08-10 16:15:00,801.6,0.7999
2025-08-10 16:30:00,803.18,0.8024
2025-08-10 16:45:00,802.3,0.7993
2025-08-10 17:00:00,800.02,0.7963
2025-08-10 17:15:00,801.0,0.7949
2025-08-10 17:30:00,800.33,0.7932
2025-08-10 17:45:00,802.03,0.7991
2025-08-10 18:00:00,801.63,0.7988
2025-08-10 18:15:00,802.0,0.8
2025-08-10 18:30:00,804.19,0.8011
2025-08-10 18:45:00,805.73,0.8007
2025-08-10 19:00:00,804.12,0.7992
2025-08-10 19:15:00,803.5,0.7997
2025-08-10 19:30:00,803.66,0.8014
2025-08-10 19:45:00,807.22,0.8014
2025-08-10 20:00:00,809.33,0.799
2025-08-10 20:15:00,811.6,0.805
2025-08-10 20:30:00,808.99,0.8014
2025-08-10 20:45:00,806.6,0.8001
2025-08-10 21:00:00,809.23,0.8034
2025-08-10 21:15:00,809.61,0.8069
2025-08-10 21:30:00,811.87,0.8116
2025-08-10 21:45:00,811.67,0.8111
2025-08-10 22:00:00,814.51,0.8197
2025-08-10 22:15:00,815.3,0.8256
2025-08-10 22:30:00,825.19,0.8297
2025-08-10 22:45:00,825.27,0.8271
2025-08-10 23:00:00,822.61,0.8261
2025-08-10 23:15:00,818.91,0.8252
2025-08-10 23:30:00,818.26,0.8229
2025-08-10 23:45:00,821.19,0.8258
2025-08-11 00:00:00,823.22,0.8326
2025-08-11 00:15:00,823.01,0.8285
2025-08-11 00:30:00,822.27,0.8275
2025-08-11 00:45:00,820.45,0.825
2025-08-11 01:00:00,822.99,0.8281
2025-08-11 01:15:00,822.48,0.8232
2025-08-11 01:30:00,822.47,0.822
2025-08-11 01:45:00,820.61,0.822
2025-08-11 02:00:00,820.06,0.822
2025-08-11 02:15:00,818.81,0.8203
2025-08-11 02:30:00,821.86,0.8231
2025-08-11 02:45:00,821.19,0.8249
2025-08-11 03:00:00,820.2,0.8226
2025-08-11 03:15:00,817.46,0.8177
2025-08-11 03:30:00,815.19,0.8149
2025-08-11 03:45:00,811.82,0.8096
2025-08-11 04:00:00,813.0,0.8106
2025-08-11 04:15:00,814.46,0.8173
2025-08-11 04:30:00,815.7,0.8191
2025-08-11 04:45:00,815.86,0.8168
2025-08-11 05:00:00,814.24,0.8181
2025-08-11 05:15:00,813.85,0.8171
2025-08-11 05:30:00,812.45,0.8167
2025-08-11 05:45:00,811.18,0.8136
2025-08-11 06:00:00,809.96,0.8124
2025-08-11 06:15:00,810.66,0.8127
2025-08-11 06:30:00,808.3,0.8092
2025-08-11 06:45:00,806.89,0.8073
2025-08-11 07:00:00,804.51,0.8029
2025-08-11 07:15:00,799.0,0.7927
2025-08-11 07:30:00,800.49,0.7958
2025-08-11 07:45:00,796.23,0.7908
2025-08-11 08:00:00,798.02,0.7908
2025-08-11 08:15:00,797.86,0.7905
2025-08-11 08:30:00,795.02,0.7852
2025-08-11 08:45:00,797.34,0.7889
2025-08-11 09:00:00,793.99,0.7842
2025-08-11 09:15:00,793.4,0.7851
2025-08-11 09:30:00,800.33,0.7955
2025-08-11 09:45:00,799.49,0.7945
2025-08-11 10:00:00,800.09,0.7925
2025-08-11 10:15:00,801.79,0.7941
2025-08-11 10:30:00,803.37,0.793
2025-08-11 10:45:00,803.35,0.7904
2025-08-11 11:00:00,801.8,0.7897
2025-08-11 11:15:00,801.5,0.7893
2025-08-11 11:30:00,805.59,0.7948
2025-08-11 11:45:00,807.43,0.7963
2025-08-11 12:00:00,809.12,0.8003
2025-08-11 12:15:00,807.82,0.7977
2025-08-11 12:30:00,804.4,0.7919
2025-08-11 12:45:00,808.46,0.7939
2025-08-11 13:00:00,807.96,0.7945
2025-08-11 13:15:00,808.3,0.7965
2025-08-11 13:30:00,805.89,0.7928
2025-08-11 13:45:00,805.02,0.7906
2025-08-11 14:00:00,806.17,0.7897
2025-08-11 14:15:00,807.0,0.7908
2025-08-11 14:30:00,808.05,0.7908
2025-08-11 14:45:00,810.01,0.7934
2025-08-11 15:00:00,809.77,0.7904
2025-08-11 15:15:00,809.94,0.7912
2025-08-11 15:30:00,807.29,0.7883
2025-08-11 15:45:00,806.32,0.785
2025-08-11 16:00:00,805.79,0.7839
2025-08-11 16:15:00,807.3,0.7849
2025-08-11 16:30:00,806.95,0.7826
2025-08-11 16:45:00,807.3,0.7819
2025-08-11 17:00:00,808.5,0.7833
2025-08-11 17:15:00,806.59,0.7789
2025-08-11 17:30:00,802.62,0.7742
2025-08-11 17:45:00,802.96,0.7746
2025-08-11 18:00:00,801.16,0.771
2025-08-11 18:15:00,798.24,0.7698
2025-08-11 18:30:00,801.36,0.7717
2025-08-11 18:45:00,802.74,0.773
2025-08-11 19:00:00,805.75,0.7744
2025-08-11 19:15:00,804.59,0.7741
2025-08-11 19:30:00,808.19,0.7749
2025-08-11 19:45:00,805.09,0.7728
2025-08-11 20:00:00,805.66,0.7747
2025-08-11 20:15:00,808.06,0.7768
2025-08-11 20:30:00,808.69,0.7756
2025-08-11 20:45:00,813.99,0.7802
2025-08-11 21:00:00,812.21,0.7796
2025-08-11 21:15:00,811.51,0.7823
2025-08-11 21:30:00,811.99,0.7825
2025-08-11 21:45:00,810.06,0.7832
2025-08-11 22:00:00,812.43,0.782
2025-08-11 22:15:00,813.51,0.7849
2025-08-11 22:30:00,814.51,0.7874
2025-08-11 22:45:00,812.72,0.7843
2025-08-11 23:00:00,811.02,0.7811
2025-08-11 23:15:00,809.96,0.7797
2025-08-11 23:30:00,809.99,0.7811
2025-08-11 23:45:00,808.38,0.7817
2025-08-12 00:00:00,811.26,0.785
2025-08-12 00:15:00,812.61,0.7862
2025-08-12 00:30:00,812.53,0.7867
2025-08-12 00:45:00,812.52,0.7859
2025-08-12 01:00:00,810.11,0.7807
2025-08-12 01:15:00,806.65,0.7754
2025-08-12 01:30:00,804.16,0.7739
2025-08-12 01:45:00,806.55,0.7769
2025-08-12 02:00:00,804.95,0.7747
2025-08-12 02:15:00,808.46,0.7812
2025-08-12 02:30:00,808.84,0.7819
2025-08-12 02:45:00,807.1,0.7802
2025-08-12 03:00:00,810.39,0.7847
2025-08-12 03:15:00,809.94,0.7835
2025-08-12 03:30:00,808.63,0.782
2025-08-12 03:45:00,807.89,0.7822
2025-08-12 04:00:00,807.46,0.7795
2025-08-12 04:15:00,806.32,0.7778
2025-08-12 04:30:00,808.29,0.783
2025-08-12 04:45:00,805.4,0.7797
2025-08-12 05:00:00,802.87,0.7749
2025-08-12 05:15:00,804.11,0.7777
2025-08-12 05:30:00,803.38,0.7749
2025-08-12 05:45:00,801.29,0.7735
2025-08-12 06:00:00,799.78,0.7718
2025-08-12 06:15:00,800.88,0.7738
2025-08-12 06:30:00,800.15,0.7718
2025-08-12 06:45:00,800.68,0.7694
2025-08-12 07:00:00,798.75,0.7671
2025-08-12 07:15:00,799.6,0.7717
2025-08-12 07:30:00,800.47,0.7725
2025-08-12 07:45:00,803.19,0.775
2025-08-12 08:00:00,801.42,0.774
2025-08-12 08:15:00,804.41,0.7793
2025-08-12 08:30:00,810.79,0.793
2025-08-12 08:45:00,814.19,0.7923
2025-08-12 09:00:00,810.66,0.7893
2025-08-12 09:15:00,813.63,0.7942
2025-08-12 09:30:00,809.43,0.7904
2025-08-12 09:45:00,811.32,0.7912
2025-08-12 10:00:00,813.74,0.798
2025-08-12 10:15:00,814.86,0.7982
2025-08-12 10:30:00,813.3,0.8025
2025-08-12 10:45:00,814.27,0.8067
2025-08-12 11:00:00,815.72,0.8046
2025-08-12 11:15:00,817.51,0.8138
2025-08-12 11:30:00,817.4,0.8113
2025-08-12 11:45:00,820.68,0.8143
2025-08-12 12:00:00,822.98,0.815
2025-08-12 12:15:00,825.19,0.8213
2025-08-12 12:30:00,825.49,0.8211
2025-08-12 12:45:00,826.11,0.8233
2025-08-12 13:00:00,826.45,0.8297
2025-08-12 13:15:00,825.69,0.8292
2025-08-12 13:30:00,825.86,0.8258
2025-08-12 13:45:00,825.58,0.8269
2025-08-12 14:00:00,828.93,0.834
2025-08-12 14:15:00,829.51,0.8383
2025-08-12 14:30:00,829.0,0.8401
2025-08-12 14:45:00,828.44,0.8395
2025-08-12 15:00:00,828.93,0.8456
2025-08-12 15:15:00,830.44,0.8448
2025-08-12 15:30:00,831.15,0.8411
2025-08-12 15:45:00,831.76,0.8484
2025-08-12 16:00:00,831.8,0.8481
2025-08-12 16:15:00,837.84,0.8505
2025-08-12 16:30:00,837.74,0.8508
2025-08-12 16:45:00,837.45,0.8512
2025-08-12 17:00:00,835.97,0.8473
2025-08-12 17:15:00,835.35,0.847
