datetime,BNB/USD:Binance,XRP/USD:Binance
2025-04-17 00:00:00,581.92,2.0682
2025-04-17 00:15:00,582.11,2.0735
2025-04-17 00:30:00,582.46,2.0766
2025-04-17 00:45:00,582.73,2.082
2025-04-17 01:00:00,582.26,2.0881
2025-04-17 01:15:00,582.09,2.0904
2025-04-17 01:30:00,582.91,2.1011
2025-04-17 01:45:00,582.49,2.0964
2025-04-17 02:00:00,582.05,2.0966
2025-04-17 02:15:00,583.16,2.1039
2025-04-17 02:30:00,583.27,2.104
2025-04-17 02:45:00,583.4,2.0983
2025-04-17 03:00:00,582.56,2.0944
2025-04-17 03:15:00,583.89,2.0999
2025-04-17 03:30:00,583.93,2.0936
2025-04-17 03:45:00,583.44,2.0913
2025-04-17 04:00:00,583.22,2.0928
2025-04-17 04:15:00,583.08,2.0981
2025-04-17 04:30:00,583.3,2.0969
2025-04-17 04:45:00,582.52,2.0931
2025-04-17 05:00:00,584.7,2.09
2025-04-17 05:15:00,585.3,2.0899
2025-04-17 05:30:00,586.34,2.0991
2025-04-17 05:45:00,586.14,2.0978
2025-04-17 06:00:00,584.89,2.0904
2025-04-17 06:15:00,586.19,2.0953
2025-04-17 06:30:00,585.48,2.0918
2025-04-17 06:45:00,585.75,2.0949
2025-04-17 07:00:00,585.92,2.0935
2025-04-17 07:15:00,586.49,2.099
2025-04-17 07:30:00,586.74,2.1038
2025-04-17 07:45:00,586.2,2.1025
2025-04-17 08:00:00,585.99,2.1082
2025-04-17 08:15:00,587.23,2.1138
2025-04-17 08:30:00,587.11,2.1081
2025-04-17 08:45:00,587.99,2.1092
2025-04-17 09:00:00,587.97,2.102
2025-04-17 09:15:00,588.01,2.1021
2025-04-17 09:30:00,587.92,2.1005
2025-04-17 09:45:00,587.41,2.101
2025-04-17 10:00:00,586.2,2.091
2025-04-17 10:15:00,585.31,2.0784
2025-04-17 10:30:00,586.76,2.0774
2025-04-17 10:45:00,586.41,2.066
2025-04-17 11:00:00,588.97,2.084
2025-04-17 11:15:00,588.82,2.0627
2025-04-17 11:30:00,588.93,2.0705
2025-04-17 11:45:00,589.75,2.0675
2025-04-17 12:00:00,591.39,2.0717
2025-04-17 12:15:00,591.87,2.0888
2025-04-17 12:30:00,590.74,2.079
2025-04-17 12:45:00,592.14,2.0845
2025-04-17 13:00:00,592.39,2.0874
2025-04-17 13:15:00,591.71,2.0879
2025-04-17 13:30:00,592.1,2.0923
2025-04-17 13:45:00,592.06,2.0937
2025-04-17 14:00:00,592.35,2.1003
2025-04-17 14:15:00,592.81,2.0965
2025-04-17 14:30:00,592.8,2.0948
2025-04-17 14:45:00,591.19,2.08
2025-04-17 15:00:00,590.74,2.0759
2025-04-17 15:15:00,588.94,2.0585
2025-04-17 15:30:00,590.01,2.0643
2025-04-17 15:45:00,590.8,2.0659
2025-04-17 16:00:00,592.39,2.0766
2025-04-17 16:15:00,592.46,2.075
2025-04-17 16:30:00,591.16,2.0723
2025-04-17 16:45:00,591.03,2.0734
2025-04-17 17:00:00,591.79,2.072
2025-04-17 17:15:00,591.51,2.0688
2025-04-17 17:30:00,591.6,2.0718
2025-04-17 17:45:00,591.51,2.0765
2025-04-17 18:00:00,591.26,2.0776
2025-04-17 18:15:00,591.75,2.0724
2025-04-17 18:30:00,591.29,2.0699
2025-04-17 18:45:00,589.53,2.0624
2025-04-17 19:00:00,590.12,2.0706
2025-04-17 19:15:00,590.39,2.0717
2025-04-17 19:30:00,589.72,2.0677
2025-04-17 19:45:00,590.49,2.0673
2025-04-17 20:00:00,589.91,2.062
2025-04-17 20:15:00,589.95,2.0627
2025-04-17 20:30:00,589.35,2.0557
2025-04-17 20:45:00,588.93,2.048
2025-04-17 21:00:00,590.3,2.0628
2025-04-17 21:15:00,590.09,2.0683
2025-04-17 21:30:00,588.78,2.059
2025-04-17 21:45:00,589.02,2.0572
2025-04-17 22:00:00,588.0,2.0505
2025-04-17 22:15:00,589.1,2.0554
2025-04-17 22:30:00,589.04,2.0597
2025-04-17 22:45:00,589.79,2.0599
2025-04-17 23:00:00,589.51,2.0527
2025-04-17 23:15:00,590.02,2.0472
2025-04-17 23:30:00,590.85,2.0549
2025-04-17 23:45:00,590.5,2.0559
2025-04-18 00:00:00,589.27,2.0483
2025-04-18 00:15:00,589.54,2.0591
2025-04-18 00:30:00,589.5,2.0588
2025-04-18 00:45:00,589.61,2.0639
2025-04-18 01:00:00,588.8,2.0597
2025-04-18 01:15:00,587.84,2.0554
2025-04-18 01:30:00,588.11,2.0582
2025-04-18 01:45:00,588.84,2.0642
2025-04-18 02:00:00,587.94,2.0663
2025-04-18 02:15:00,588.1,2.0652
2025-04-18 02:30:00,588.31,2.0616
2025-04-18 02:45:00,589.16,2.0653
2025-04-18 03:00:00,587.25,2.0617
2025-04-18 03:15:00,588.33,2.0599
2025-04-18 03:30:00,588.99,2.0671
2025-04-18 03:45:00,588.63,2.0692
2025-04-18 04:00:00,588.16,2.076
2025-04-18 04:15:00,588.57,2.0766
2025-04-18 04:30:00,590.0,2.0807
2025-04-18 04:45:00,589.45,2.0766
2025-04-18 05:00:00,588.19,2.077
2025-04-18 05:15:00,588.87,2.076
2025-04-18 05:30:00,589.91,2.0793
2025-04-18 05:45:00,589.6,2.0765
2025-04-18 06:00:00,589.75,2.0756
2025-04-18 06:15:00,589.79,2.0786
2025-04-18 06:30:00,589.9,2.0782
2025-04-18 06:45:00,589.79,2.0727
2025-04-18 07:00:00,589.94,2.0768
2025-04-18 07:15:00,590.08,2.0718
2025-04-18 07:30:00,590.77,2.0738
2025-04-18 07:45:00,591.86,2.0802
2025-04-18 08:00:00,591.68,2.0786
2025-04-18 08:15:00,591.29,2.0794
2025-04-18 08:30:00,592.17,2.0851
2025-04-18 08:45:00,591.87,2.0807
2025-04-18 09:00:00,591.56,2.0738
2025-04-18 09:15:00,591.96,2.0738
2025-04-18 09:30:00,591.51,2.0707
2025-04-18 09:45:00,591.74,2.0766
2025-04-18 10:00:00,592.2,2.0771
2025-04-18 10:15:00,591.64,2.0718
2025-04-18 10:30:00,592.39,2.0781
2025-04-18 10:45:00,593.01,2.0738
2025-04-18 11:00:00,593.7,2.0608
2025-04-18 11:15:00,593.54,2.0577
2025-04-18 11:30:00,593.8,2.0583
2025-04-18 11:45:00,593.73,2.0583
2025-04-18 12:00:00,594.83,2.0639
2025-04-18 12:15:00,594.67,2.0626
2025-04-18 12:30:00,594.66,2.0639
2025-04-18 12:45:00,595.35,2.0656
2025-04-18 13:00:00,595.52,2.0668
2025-04-18 13:15:00,594.7,2.0717
2025-04-18 13:30:00,594.61,2.0783
2025-04-18 13:45:00,595.72,2.0789
2025-04-18 14:00:00,595.75,2.08
2025-04-18 14:15:00,595.94,2.088
2025-04-18 14:30:00,595.77,2.0858
2025-04-18 14:45:00,595.03,2.083
2025-04-18 15:00:00,594.94,2.0832
2025-04-18 15:15:00,593.2,2.0824
2025-04-18 15:30:00,592.36,2.0786
2025-04-18 15:45:00,592.49,2.0804
2025-04-18 16:00:00,593.26,2.0816
2025-04-18 16:15:00,592.92,2.0784
2025-04-18 16:30:00,593.01,2.0741
2025-04-18 16:45:00,592.92,2.076
2025-04-18 17:00:00,593.35,2.076
2025-04-18 17:15:00,593.9,2.0739
2025-04-18 17:30:00,594.34,2.0826
2025-04-18 17:45:00,594.39,2.0815
2025-04-18 18:00:00,594.09,2.0769
2025-04-18 18:15:00,593.95,2.0781
2025-04-18 18:30:00,594.3,2.0763
2025-04-18 18:45:00,593.67,2.0736
2025-04-18 19:00:00,592.85,2.0664
2025-04-18 19:15:00,592.16,2.0613
2025-04-18 19:30:00,591.86,2.0647
2025-04-18 19:45:00,591.71,2.0619
2025-04-18 20:00:00,591.82,2.0632
2025-04-18 20:15:00,592.04,2.0594
2025-04-18 20:30:00,592.13,2.0613
2025-04-18 20:45:00,591.86,2.0604
2025-04-18 21:00:00,592.15,2.069
2025-04-18 21:15:00,592.62,2.0701
2025-04-18 21:30:00,592.03,2.0702
2025-04-18 21:45:00,592.46,2.0672
2025-04-18 22:00:00,592.5,2.0737
2025-04-18 22:15:00,592.85,2.0793
2025-04-18 22:30:00,592.1,2.0765
2025-04-18 22:45:00,592.65,2.0794
2025-04-18 23:00:00,591.85,2.0807
2025-04-18 23:15:00,592.25,2.0829
2025-04-18 23:30:00,592.31,2.0812
2025-04-18 23:45:00,593.35,2.0846
2025-04-19 00:00:00,592.75,2.0859
2025-04-19 00:15:00,594.21,2.0919
2025-04-19 00:30:00,594.07,2.0935
2025-04-19 00:45:00,593.29,2.0869
2025-04-19 01:00:00,592.89,2.0857
2025-04-19 01:15:00,593.36,2.0887
2025-04-19 01:30:00,593.31,2.0861
2025-04-19 01:45:00,593.1,2.0839
2025-04-19 02:00:00,592.51,2.0802
2025-04-19 02:15:00,592.27,2.0825
2025-04-19 02:30:00,592.4,2.0784
2025-04-19 02:45:00,592.7,2.0775
2025-04-19 03:00:00,592.02,2.083
2025-04-19 03:15:00,592.89,2.0862
2025-04-19 03:30:00,592.9,2.0894
2025-04-19 03:45:00,593.13,2.0891
2025-04-19 04:00:00,591.85,2.087
2025-04-19 04:15:00,592.88,2.087
2025-04-19 04:30:00,593.26,2.088
2025-04-19 04:45:00,593.27,2.087
2025-04-19 05:00:00,592.52,2.091
2025-04-19 05:15:00,592.18,2.0915
2025-04-19 05:30:00,591.82,2.0895
2025-04-19 05:45:00,591.7,2.0898
2025-04-19 06:00:00,590.67,2.0862
2025-04-19 06:15:00,590.47,2.0834
2025-04-19 06:30:00,590.45,2.0844
2025-04-19 06:45:00,590.46,2.0845
2025-04-19 07:00:00,590.81,2.0821
2025-04-19 07:15:00,590.69,2.0837
2025-04-19 07:30:00,590.99,2.0833
2025-04-19 07:45:00,591.04,2.0814
2025-04-19 08:00:00,590.65,2.0833
2025-04-19 08:15:00,588.96,2.0828
2025-04-19 08:30:00,588.74,2.0822
2025-04-19 08:45:00,588.44,2.0827
2025-04-19 09:00:00,588.68,2.0826
2025-04-19 09:15:00,589.71,2.0841
2025-04-19 09:30:00,589.25,2.0826
2025-04-19 09:45:00,589.5,2.0884
2025-04-19 10:00:00,588.94,2.0869
2025-04-19 10:15:00,589.39,2.0863
2025-04-19 10:30:00,588.62,2.0831
2025-04-19 10:45:00,589.33,2.0834
2025-04-19 11:00:00,589.95,2.0845
2025-04-19 11:15:00,590.44,2.089
2025-04-19 11:30:00,589.8,2.081
